ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
78730,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78730,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78730,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75147,01/01/2021,*,*,*,*,*,39,6,17,32,*,17,18,14
75147,02/01/2021,*,*,*,6,*,39,6,16,35,*,16,22,13
75147,03/01/2021,6,*,*,*,*,50,6,22,38,*,21,23,16
75403,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75403,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75403,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76427,01/01/2021,*,*,*,*,*,*,5,5,*,*,*,*,*
76427,02/01/2021,*,*,*,*,*,*,5,5,*,*,*,*,*
76427,03/01/2021,*,*,*,*,*,*,5,5,*,*,*,*,*
77451,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77451,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77451,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77707,01/01/2021,13,*,*,146,*,10,*,78,82,11,24,52,84
77707,02/01/2021,13,*,*,143,*,10,*,74,83,11,24,48,85
77707,03/01/2021,18,*,*,146,*,10,*,76,87,12,25,51,87
77963,01/01/2021,15,*,*,*,*,23,*,13,14,*,9,15,*
77963,02/01/2021,15,*,*,*,*,24,*,15,13,*,9,16,*
77963,03/01/2021,17,*,*,*,*,28,*,16,16,*,11,17,*
78219,01/01/2021,56,*,*,86,*,52,*,68,72,*,39,60,41
78219,02/01/2021,50,*,*,88,*,48,*,66,72,*,37,57,44
78219,03/01/2021,55,*,*,91,5,46,*,71,73,*,39,53,52
78731,01/01/2021,7,*,*,7,*,7,*,6,8,*,*,5,6
78731,02/01/2021,7,*,*,9,*,9,*,9,9,*,5,7,6
78731,03/01/2021,7,*,*,9,*,9,*,9,9,*,5,7,6
75148,01/01/2021,5,*,*,6,*,15,7,15,13,*,7,8,13
75148,02/01/2021,5,*,*,*,*,15,7,14,12,*,8,6,12
75148,03/01/2021,6,*,*,6,*,14,7,15,12,*,9,8,10
77708,01/01/2021,*,*,*,155,*,7,*,80,84,6,43,56,65
77708,02/01/2021,*,*,*,150,*,7,*,79,80,5,42,56,61
77708,03/01/2021,*,*,*,158,*,7,*,79,88,6,47,60,60
77964,01/01/2021,*,*,*,6,*,5,*,*,8,*,*,*,6
77964,02/01/2021,*,*,*,8,*,5,*,6,8,*,5,*,6
77964,03/01/2021,*,*,*,9,*,5,*,8,7,*,6,*,6
78220,01/01/2021,94,*,*,77,*,101,5,107,79,*,58,78,51
78220,02/01/2021,102,*,*,84,*,109,5,111,90,*,66,83,53
78220,03/01/2021,99,*,*,82,*,108,5,106,92,*,61,83,55
79756,01/01/2021,15,*,*,*,*,26,*,14,17,*,9,13,10
79756,02/01/2021,15,*,*,*,*,26,*,14,17,*,9,13,10
79756,03/01/2021,17,*,*,*,*,30,*,17,18,*,11,14,11
75149,01/01/2021,134,*,*,300,*,102,21,247,257,8,118,193,200
75149,02/01/2021,137,*,*,308,*,98,21,249,259,8,118,194,203
75149,03/01/2021,146,*,*,324,*,111,24,264,270,7,130,200,210
75661,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76941,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76941,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76941,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77453,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78221,01/01/2021,167,*,*,*,*,169,*,89,85,*,42,77,55
78221,02/01/2021,168,*,*,*,*,171,*,93,83,*,41,80,55
78221,03/01/2021,175,*,*,*,*,179,*,94,88,*,44,83,55
78733,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78733,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78733,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79245,01/01/2021,5,*,*,*,*,6,*,*,*,*,*,*,*
79245,02/01/2021,5,*,*,*,*,6,*,*,*,*,*,*,*
79245,03/01/2021,5,*,*,*,*,6,*,*,*,*,*,*,*
79501,01/01/2021,6,*,*,*,*,6,*,*,*,*,*,*,*
79501,02/01/2021,6,*,*,*,*,6,*,*,*,*,*,*,*
79501,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75150,01/01/2021,145,5,*,326,*,107,16,272,253,12,131,225,185
75150,02/01/2021,149,5,*,340,*,118,15,280,267,12,139,229,192
75150,03/01/2021,162,5,*,366,*,124,16,298,287,13,152,235,207
75662,01/01/2021,28,*,*,48,*,63,12,65,66,*,45,61,25
75662,02/01/2021,31,*,*,53,*,62,12,67,68,*,46,64,25
75662,03/01/2021,37,*,*,59,*,71,12,75,75,*,48,72,30
76430,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76430,02/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76430,03/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76686,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78222,01/01/2021,64,*,*,46,*,84,*,65,67,*,33,54,45
78222,02/01/2021,66,*,*,52,*,80,*,72,62,*,39,51,44
78222,03/01/2021,71,*,*,54,*,81,*,74,63,*,39,52,46
78734,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78734,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78734,03/01/2021,*,*,*,*,*,6,*,5,*,*,*,5,*
79502,01/01/2021,8,*,*,*,*,11,*,8,6,*,*,5,8
79502,02/01/2021,8,*,*,*,*,13,*,9,7,*,*,5,9
79502,03/01/2021,8,*,*,*,*,21,*,13,11,*,5,8,11
79758,01/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
79758,02/01/2021,5,*,*,*,*,6,*,*,*,*,*,*,*
79758,03/01/2021,5,*,*,*,*,6,*,*,*,*,*,*,*
75151,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75151,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75151,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75407,01/01/2021,18,*,*,34,*,30,12,49,46,*,28,49,19
75407,02/01/2021,21,*,*,37,*,25,10,49,43,*,30,46,17
75407,03/01/2021,22,*,*,37,*,26,7,49,43,*,31,46,16
75663,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75663,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75663,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76431,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76431,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76431,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76943,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76943,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76943,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77455,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77455,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77455,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78223,01/01/2021,255,*,*,48,*,254,*,145,162,*,92,129,86
78223,02/01/2021,259,*,*,47,*,256,*,142,167,*,95,130,84
78223,03/01/2021,253,*,*,49,*,250,*,141,165,*,96,126,84
78735,01/01/2021,10,*,*,8,*,11,*,14,8,*,8,10,*
78735,02/01/2021,10,*,*,6,*,11,*,13,7,*,8,8,*
78735,03/01/2021,10,*,*,*,*,11,*,11,7,*,7,7,*
79503,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79503,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79503,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75152,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75152,02/01/2021,*,*,*,*,*,5,*,*,5,*,*,*,*
75152,03/01/2021,*,*,*,*,*,5,*,*,5,*,*,5,*
76432,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76432,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76432,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77968,01/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
77968,02/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
77968,03/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
78224,01/01/2021,100,*,*,6,*,98,*,58,53,*,32,45,34
78224,02/01/2021,101,*,*,6,*,99,*,56,56,*,31,48,33
78224,03/01/2021,100,*,*,7,*,98,*,56,56,*,32,49,31
78736,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78736,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78736,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79504,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75153,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75409,01/01/2021,19,*,*,24,*,25,8,39,26,*,23,25,17
75409,02/01/2021,19,*,*,25,*,25,8,40,26,*,23,26,17
75409,03/01/2021,19,*,*,29,*,26,8,42,30,*,27,26,19
75665,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75665,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75665,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76177,01/01/2021,8,*,*,13,*,15,*,19,15,*,5,13,16
76177,02/01/2021,8,*,*,13,*,15,*,19,15,*,5,13,16
76177,03/01/2021,8,*,*,10,*,13,*,14,15,*,5,11,13
76433,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76689,01/01/2021,*,*,*,*,*,7,*,*,5,*,*,5,*
76689,02/01/2021,*,*,*,*,*,9,*,*,6,*,*,6,*
76689,03/01/2021,*,*,*,*,*,9,*,*,6,*,*,6,*
76945,01/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76945,02/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76945,03/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
77713,01/01/2021,*,*,*,45,*,7,*,28,27,*,13,14,28
77713,02/01/2021,*,*,*,46,*,6,*,27,28,*,13,14,28
77713,03/01/2021,*,*,*,49,*,*,*,28,28,*,13,13,30
78225,01/01/2021,51,*,*,*,*,53,*,28,27,*,16,25,14
78225,02/01/2021,50,*,*,*,*,52,*,28,26,*,14,25,15
78225,03/01/2021,54,*,*,*,*,56,*,31,27,*,17,26,15
79761,01/01/2021,115,*,*,29,*,117,6,82,78,*,54,65,44
79761,02/01/2021,113,*,*,21,*,118,8,80,74,*,50,63,44
79761,03/01/2021,115,*,*,23,*,117,8,81,76,*,49,67,44
75154,01/01/2021,45,*,*,153,*,49,6,115,116,5,47,81,106
75154,02/01/2021,43,*,*,152,*,48,6,112,116,5,44,81,106
75154,03/01/2021,43,*,*,159,*,48,6,115,122,5,49,84,107
75410,01/01/2021,*,*,*,*,*,8,*,6,5,*,5,*,*
75410,02/01/2021,*,*,*,*,*,6,*,*,5,*,5,*,*
75410,03/01/2021,*,*,*,*,*,8,*,6,*,*,*,*,*
76690,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76690,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76690,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77970,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77970,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77970,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78226,01/01/2021,20,*,*,*,*,20,*,12,9,*,*,14,*
78226,02/01/2021,26,*,*,*,*,28,*,15,14,*,*,17,8
78226,03/01/2021,26,*,*,*,*,28,*,15,14,*,*,17,8
79762,01/01/2021,129,*,*,33,*,148,10,103,97,*,80,71,51
79762,02/01/2021,127,*,*,31,*,149,10,104,97,*,78,70,55
79762,03/01/2021,128,*,*,32,*,153,10,107,101,5,81,71,58
75155,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75155,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75155,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76179,01/01/2021,35,*,*,32,*,73,*,86,68,*,42,65,50
76179,02/01/2021,32,*,*,31,*,75,*,86,65,*,41,64,49
76179,03/01/2021,32,*,*,33,*,77,*,92,65,*,40,66,54
76435,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76435,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76435,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76691,01/01/2021,5,*,*,5,*,11,*,7,11,*,10,6,*
76691,02/01/2021,5,*,*,5,*,10,*,7,10,*,10,*,*
76691,03/01/2021,5,*,*,5,*,11,*,7,11,*,10,5,*
77459,01/01/2021,14,*,*,98,*,22,*,68,87,*,37,62,59
77459,02/01/2021,12,*,*,100,*,23,*,68,85,*,37,63,56
77459,03/01/2021,12,*,*,101,*,27,*,70,87,*,38,64,58
77971,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78227,01/01/2021,250,*,*,13,*,259,*,157,126,*,80,107,97
78227,02/01/2021,260,*,*,13,*,266,*,158,133,*,85,107,100
78227,03/01/2021,257,*,*,14,*,260,*,155,131,*,85,106,96
78739,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78739,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78739,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79763,01/01/2021,145,*,*,19,*,131,6,95,88,*,57,72,54
79763,02/01/2021,138,*,*,19,*,129,6,91,90,*,59,73,50
79763,03/01/2021,161,*,*,18,*,144,8,102,104,*,70,76,61
75156,01/01/2021,6,*,*,7,*,68,*,48,31,*,24,29,26
75156,02/01/2021,6,*,*,6,*,64,*,45,30,*,25,26,24
75156,03/01/2021,8,*,*,7,*,70,*,50,32,*,30,27,25
75668,01/01/2021,*,*,*,*,*,*,*,*,*,*,5,*,*
75668,02/01/2021,*,*,*,*,*,*,*,*,*,*,6,*,*
75668,03/01/2021,*,*,*,*,*,*,*,6,*,*,6,*,*
76180,01/01/2021,28,*,*,39,*,42,*,63,48,*,31,52,32
76180,02/01/2021,28,*,*,36,*,40,*,59,47,*,33,48,29
76180,03/01/2021,28,*,*,35,*,37,*,54,47,*,31,45,29
76692,01/01/2021,5,*,*,*,*,24,*,22,6,*,8,11,9
76692,02/01/2021,7,*,*,*,*,27,*,22,9,*,9,13,9
76692,03/01/2021,7,*,*,*,*,26,*,21,9,*,9,11,10
78228,01/01/2021,321,*,*,31,*,339,*,192,186,5,77,138,163
78228,02/01/2021,320,*,*,28,*,339,*,193,182,*,77,138,160
78228,03/01/2021,323,*,*,28,*,345,*,192,189,*,80,139,162
79508,01/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
79508,02/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
79508,03/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
79764,01/01/2021,69,*,*,*,*,73,*,52,35,*,30,31,26
79764,02/01/2021,78,*,*,*,*,79,*,57,37,*,32,33,29
79764,03/01/2021,80,*,*,*,*,79,*,57,41,*,33,34,31
75669,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75669,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75669,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75925,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75925,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75925,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76437,01/01/2021,9,*,*,*,*,23,*,11,13,*,6,11,7
76437,02/01/2021,7,*,*,*,*,20,*,10,11,*,5,10,6
76437,03/01/2021,7,*,*,*,*,20,*,10,11,*,5,10,6
76693,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76693,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76693,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77461,01/01/2021,6,*,*,*,*,9,*,11,10,*,8,7,6
77461,02/01/2021,5,*,*,*,*,7,*,10,9,*,8,5,6
77461,03/01/2021,9,*,*,*,*,11,*,12,11,*,9,8,6
78229,01/01/2021,137,*,*,50,*,150,*,96,116,*,73,83,56
78229,02/01/2021,147,*,*,55,*,158,*,102,123,*,73,90,62
78229,03/01/2021,146,*,*,61,*,154,*,107,121,*,71,93,64
78741,01/01/2021,47,*,*,31,*,44,*,40,46,*,30,31,25
78741,02/01/2021,50,*,*,32,*,47,*,40,49,*,33,31,25
78741,03/01/2021,61,*,*,33,*,58,*,45,56,*,35,35,31
79765,01/01/2021,48,*,*,8,*,52,*,34,34,*,30,21,17
79765,02/01/2021,51,*,*,8,*,52,*,35,36,*,29,25,17
79765,03/01/2021,54,*,*,9,*,55,*,40,37,*,32,27,18
75158,01/01/2021,*,*,*,*,*,7,*,*,5,*,*,6,*
75158,02/01/2021,*,*,*,*,*,8,*,5,5,*,*,7,*
75158,03/01/2021,*,*,*,*,*,7,*,*,5,*,*,6,*
75414,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75414,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75414,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75670,01/01/2021,16,*,*,101,*,39,*,70,80,*,54,66,30
75670,02/01/2021,14,*,*,97,*,38,*,69,75,*,51,64,29
75670,03/01/2021,16,*,*,98,*,45,*,77,75,*,53,66,33
75926,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75926,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75926,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76182,01/01/2021,8,*,*,12,*,25,*,19,31,*,11,21,19
76182,02/01/2021,8,*,*,9,*,23,*,16,26,*,10,19,14
76182,03/01/2021,8,*,*,9,*,23,*,17,28,*,8,22,16
76950,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76950,02/01/2021,5,*,*,*,*,5,*,*,*,*,*,*,*
76950,03/01/2021,5,*,*,*,*,5,*,*,*,*,*,*,*
78230,01/01/2021,98,*,*,31,*,96,7,64,73,*,34,52,51
78230,02/01/2021,102,*,*,36,*,98,7,68,76,*,38,51,55
78230,03/01/2021,99,*,*,38,*,98,*,66,77,*,41,51,51
78742,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78742,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78742,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79510,01/01/2021,11,*,*,*,*,28,*,13,16,*,10,9,10
79510,02/01/2021,11,*,*,*,*,26,*,12,15,*,10,8,9
79510,03/01/2021,11,*,*,*,*,29,*,14,16,*,10,11,9
79766,01/01/2021,22,*,*,*,*,25,*,13,14,*,6,14,7
79766,02/01/2021,20,*,*,*,*,23,*,12,13,*,6,12,7
79766,03/01/2021,20,*,*,*,*,23,*,12,13,*,6,12,7
75159,01/01/2021,18,*,*,56,*,36,*,58,45,6,23,44,38
75159,02/01/2021,18,*,*,50,*,37,*,56,42,5,24,43,33
75159,03/01/2021,26,*,*,58,*,46,*,62,51,6,35,42,38
77975,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77975,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77975,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78231,01/01/2021,*,*,*,*,*,6,*,*,5,*,*,*,*
78231,02/01/2021,*,*,*,*,*,6,*,*,6,*,*,*,*
78231,03/01/2021,*,*,*,*,*,7,*,5,6,*,5,*,*
79511,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79511,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79511,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75160,01/01/2021,10,*,*,38,*,33,7,46,40,*,20,31,38
75160,02/01/2021,11,*,*,37,*,32,8,45,40,*,20,32,36
75160,03/01/2021,11,*,*,35,*,35,8,48,39,*,22,32,37
75416,01/01/2021,*,*,*,*,*,8,*,*,8,*,*,*,*
75416,02/01/2021,*,*,*,*,*,11,*,*,10,*,6,5,*
75416,03/01/2021,*,*,*,*,*,13,*,*,11,*,6,5,*
75672,01/01/2021,20,*,*,44,*,36,*,34,51,*,36,21,28
75672,02/01/2021,21,*,*,46,*,37,*,35,53,*,34,26,28
75672,03/01/2021,21,*,*,49,*,39,*,38,55,*,33,28,32
75928,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75928,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75928,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78232,01/01/2021,45,*,*,15,*,55,*,42,34,*,23,30,23
78232,02/01/2021,47,*,*,20,*,56,*,45,37,*,24,35,23
78232,03/01/2021,47,*,*,20,*,57,*,45,37,*,22,37,23
78744,01/01/2021,128,*,*,49,*,116,7,88,89,*,48,93,36
78744,02/01/2021,125,*,*,49,*,114,8,88,88,*,48,90,38
78744,03/01/2021,137,*,*,48,*,126,8,92,95,*,55,89,43
79512,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79512,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79512,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75161,01/01/2021,*,*,*,*,*,7,*,*,5,*,*,*,*
75161,02/01/2021,*,*,*,*,*,7,*,*,5,*,*,*,*
75161,03/01/2021,*,*,*,*,*,7,*,*,5,*,*,*,*
75417,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75417,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75417,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75929,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75929,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75929,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77465,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77465,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77977,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77977,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77977,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78233,01/01/2021,150,*,*,59,*,172,*,119,121,*,65,100,75
78233,02/01/2021,160,*,*,55,*,183,5,123,127,*,68,108,74
78233,03/01/2021,164,*,*,55,*,186,5,125,128,*,69,109,75
78745,01/01/2021,83,*,*,18,*,81,*,59,51,*,34,39,37
78745,02/01/2021,78,*,*,19,*,76,*,58,49,*,31,43,33
78745,03/01/2021,82,*,*,19,*,80,*,62,49,*,30,47,34
79001,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79001,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79001,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75418,01/01/2021,11,*,*,14,*,28,7,25,30,*,17,14,25
75418,02/01/2021,13,*,*,13,*,32,10,30,31,*,22,13,27
75418,03/01/2021,13,*,*,13,*,32,10,30,32,*,22,12,29
75930,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75930,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75930,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76442,01/01/2021,10,*,*,*,*,15,*,10,6,*,5,*,7
76442,02/01/2021,10,*,*,*,*,19,*,12,8,*,7,5,8
76442,03/01/2021,10,*,*,*,*,20,*,13,8,*,7,5,9
77978,01/01/2021,5,*,*,*,*,5,*,*,*,*,*,*,*
77978,02/01/2021,5,*,*,*,*,5,*,*,*,*,*,*,*
77978,03/01/2021,5,*,*,*,*,5,*,*,*,*,*,*,*
78746,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78746,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78746,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75163,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75163,02/01/2021,*,*,*,*,*,7,*,*,*,*,*,*,*
75163,03/01/2021,*,*,*,*,*,7,*,5,*,*,*,*,*
75931,01/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
75931,02/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
75931,03/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
77979,01/01/2021,77,*,*,*,*,102,*,55,52,*,26,44,37
77979,02/01/2021,74,*,*,*,*,99,*,53,51,*,26,43,35
77979,03/01/2021,78,*,*,*,*,101,*,53,53,*,25,45,36
78235,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78235,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78235,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78747,01/01/2021,36,*,*,10,*,33,*,28,28,*,17,27,12
78747,02/01/2021,38,*,*,7,*,35,*,27,28,*,17,26,12
78747,03/01/2021,43,*,*,9,*,39,*,29,33,*,21,27,14
75420,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75420,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75420,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76444,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78748,01/01/2021,60,*,*,11,*,76,*,48,49,*,17,50,30
78748,02/01/2021,61,*,*,13,*,75,*,48,51,*,20,48,31
78748,03/01/2021,68,*,*,18,*,79,6,53,57,*,24,54,32
79772,01/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79772,02/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79772,03/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75165,01/01/2021,57,*,*,42,*,76,*,75,67,*,29,64,51
75165,02/01/2021,57,*,*,41,*,75,*,75,67,*,32,56,55
75165,03/01/2021,58,*,*,42,*,77,*,77,68,*,32,58,56
