ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
78542,02/01/2022,384,27,19,*,*,*,37,37,4,2062,427,*,*,420,50,*,*,*,*,*,*,*,*,*,*
78542,03/01/2022,371,28,18,*,*,*,56,56,4,1980,432,*,*,423,53,*,*,*,*,*,*,*,*,*,*
79054,01/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79054,02/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79054,03/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79566,02/01/2022,*,*,*,*,*,*,*,*,4,3405,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79566,03/01/2022,*,*,*,*,*,*,*,*,4,3405,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
70095,01/01/2022,*,*,*,*,*,*,*,*,2,2418,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
70095,02/01/2022,*,*,*,*,*,*,*,*,2,2418,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
70095,03/01/2022,*,*,*,*,*,*,*,*,2,2418,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75215,01/01/2022,78,9,*,7,*,*,8,8,3,1843,104,5,*,104,*,*,*,*,*,*,*,*,*,*,*
75215,02/01/2022,79,11,*,7,*,*,8,8,3,1775,109,6,*,108,*,*,*,*,*,*,*,*,*,*,*
75215,03/01/2022,79,9,*,7,*,*,7,7,3,1734,108,6,*,108,*,*,*,*,*,*,*,*,*,*,*
75471,01/01/2022,*,*,*,*,*,*,*,*,3,1707,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75471,02/01/2022,*,*,*,*,*,*,*,*,3,1707,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75471,03/01/2022,*,*,*,*,*,*,*,*,3,1707,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77007,01/01/2022,*,*,*,*,*,*,*,*,3,1245,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77007,02/01/2022,*,*,*,*,*,*,*,*,3,840,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77007,03/01/2022,*,*,*,*,*,*,*,*,3,840,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78543,01/01/2022,80,5,*,*,*,*,*,*,4,2303,85,*,*,86,*,*,*,*,*,*,*,*,*,*,*
78543,02/01/2022,78,5,*,*,*,*,5,5,4,2290,83,*,*,86,*,*,*,*,*,*,*,*,*,*,*
78543,03/01/2022,75,*,*,*,*,*,6,6,4,2365,80,*,*,83,*,*,*,*,*,*,*,*,*,*,*
79311,01/01/2022,*,*,*,*,*,*,*,*,3,470,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79311,02/01/2022,*,*,*,*,*,*,*,*,3,470,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79311,03/01/2022,*,*,*,*,*,*,*,*,3,1457,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79567,01/01/2022,*,*,*,*,*,*,*,*,5,552,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79567,02/01/2022,*,*,*,*,*,*,*,*,5,552,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79567,03/01/2022,*,*,*,*,*,*,*,*,5,369,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
74704,01/01/2022,*,*,*,*,*,*,*,*,3,3345,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
74704,02/01/2022,*,*,*,*,*,*,*,*,3,3345,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
74704,03/01/2022,*,*,*,*,*,*,*,*,3,3345,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75216,01/01/2022,216,20,*,6,*,*,21,21,3,2132,263,5,*,263,*,*,*,*,*,*,*,*,*,*,*
75216,02/01/2022,217,20,*,5,*,*,25,25,3,2102,268,7,*,267,*,*,*,*,*,*,*,*,*,*,*
75216,03/01/2022,217,21,*,*,*,*,37,37,3,1994,281,10,*,281,*,*,*,*,*,*,*,*,*,*,*
75472,01/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75472,02/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75472,03/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76240,01/01/2022,81,7,9,*,*,*,13,13,3,1949,98,6,*,111,5,*,*,*,*,*,*,*,*,*,*
76240,02/01/2022,80,7,9,*,*,*,13,13,3,1969,98,5,*,110,*,*,*,*,*,*,*,*,*,*,*
76240,03/01/2022,84,7,9,*,*,*,12,12,3,1981,103,6,*,116,*,*,*,*,*,*,*,*,*,*,*
77008,01/01/2022,14,*,*,*,*,*,*,*,3,2038,18,*,*,18,*,*,*,*,*,*,*,*,*,*,*
77008,02/01/2022,13,*,*,*,*,*,*,*,3,1871,18,*,*,18,*,*,*,*,*,*,*,*,*,*,*
77008,03/01/2022,12,*,*,*,*,*,*,*,3,1654,19,*,*,19,*,*,*,*,*,*,*,*,*,*,*
77520,01/01/2022,77,8,*,*,*,*,8,8,3,1868,97,*,*,99,*,*,*,*,*,*,*,*,*,*,*
77520,02/01/2022,80,7,*,5,*,*,12,12,3,1780,104,*,*,107,*,*,*,*,*,*,*,*,*,*,*
77520,03/01/2022,83,6,*,*,*,*,21,21,3,1688,115,*,*,117,*,*,*,*,*,*,*,*,*,*,*
73169,01/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
73169,03/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75217,01/01/2022,223,24,*,8,*,*,16,16,3,1994,266,6,*,272,*,*,*,*,*,*,*,*,*,*,*
75217,02/01/2022,221,21,*,7,*,*,26,26,3,1973,272,7,*,276,*,*,*,*,*,*,*,*,*,*,*
75217,03/01/2022,221,22,*,7,*,*,34,34,3,1881,280,7,*,281,5,*,*,*,*,*,*,*,*,*,*
75473,01/01/2022,6,*,*,*,*,*,*,*,3,2360,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
75473,02/01/2022,8,*,*,*,*,*,*,*,3,2280,8,*,*,9,*,*,*,*,*,*,*,*,*,*,*
75473,03/01/2022,8,*,*,*,*,*,*,*,3,2214,8,*,*,9,*,*,*,*,*,*,*,*,*,*,*
77009,01/01/2022,23,5,*,*,*,*,*,*,3,1402,31,*,*,30,*,*,*,*,*,*,*,*,*,*,*
77009,02/01/2022,25,5,*,*,*,*,*,*,3,1252,33,*,*,32,*,*,*,*,*,*,*,*,*,*,*
77009,03/01/2022,25,*,*,*,*,*,5,5,3,1270,36,*,*,34,*,*,*,*,*,*,*,*,*,*,*
77521,01/01/2022,125,12,*,*,*,*,20,20,3,1855,159,*,*,162,*,*,*,*,*,*,*,*,*,*,*
77521,02/01/2022,123,13,5,*,*,*,27,27,3,1747,167,*,*,170,*,*,*,*,*,*,*,*,*,*,*
77521,03/01/2022,119,15,6,*,*,*,32,32,3,1784,169,*,*,173,*,*,*,*,*,*,*,*,*,*,*
78545,02/01/2022,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78545,03/01/2022,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78801,01/01/2022,80,5,*,*,*,*,24,24,3,1788,107,*,*,111,*,*,*,*,*,*,*,*,*,*,*
78801,02/01/2022,75,5,*,*,*,*,28,28,3,1734,107,*,*,110,*,*,*,*,*,*,*,*,*,*,*
78801,03/01/2022,75,*,*,*,*,*,36,36,3,1645,112,*,*,116,*,*,*,*,*,*,*,*,*,*,*
79057,01/01/2022,*,*,*,*,*,*,*,*,4,2664,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79057,02/01/2022,*,*,*,*,*,*,*,*,4,2664,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79057,03/01/2022,*,*,*,*,*,*,*,*,5,3997,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79313,01/01/2022,*,*,*,*,*,*,*,*,2,1824,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79313,02/01/2022,*,*,*,*,*,*,*,*,2,1824,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79313,03/01/2022,*,*,*,*,*,*,*,*,3,1023,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75218,01/01/2022,13,*,*,*,*,*,*,*,3,2083,15,*,*,19,*,*,*,*,*,*,*,*,*,*,*
75218,02/01/2022,13,*,*,*,*,*,*,*,3,2083,15,*,*,19,*,*,*,*,*,*,*,*,*,*,*
75218,03/01/2022,14,*,*,*,*,*,*,*,3,2140,16,*,*,20,*,*,*,*,*,*,*,*,*,*,*
75474,01/01/2022,12,*,*,*,*,*,*,*,4,2493,11,*,*,11,*,*,*,*,*,*,*,*,*,*,*
75474,02/01/2022,12,*,*,*,*,*,*,*,4,2557,11,*,*,11,*,*,*,*,*,*,*,*,*,*,*
75474,03/01/2022,12,*,*,*,*,*,*,*,4,2349,11,*,*,13,*,*,*,*,*,*,*,*,*,*,*
76242,01/01/2022,*,*,*,*,*,*,*,*,3,2313,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76242,02/01/2022,*,*,*,*,*,*,*,*,4,2346,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76242,03/01/2022,*,*,*,*,*,*,*,*,4,2346,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78802,01/01/2022,*,*,*,*,*,*,*,*,3,1184,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78802,02/01/2022,*,*,*,*,*,*,*,*,3,1184,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78802,03/01/2022,*,*,*,*,*,*,*,*,3,1184,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
74707,01/01/2022,*,*,*,*,*,*,*,*,3,3002,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
74707,02/01/2022,*,*,*,*,*,*,*,*,3,3002,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
74707,03/01/2022,*,*,*,*,*,*,*,*,4,3002,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75219,01/01/2022,18,*,*,*,*,*,*,*,3,1903,21,*,*,22,*,*,*,*,*,*,*,*,*,*,*
75219,02/01/2022,16,*,*,*,*,*,*,*,3,1788,18,*,*,19,*,*,*,*,*,*,*,*,*,*,*
75219,03/01/2022,19,*,*,*,*,*,*,*,3,1897,22,*,*,23,*,*,*,*,*,*,*,*,*,*,*
77011,01/01/2022,13,*,*,*,*,*,*,*,3,1876,18,*,*,18,*,*,*,*,*,*,*,*,*,*,*
77011,02/01/2022,14,*,*,*,*,*,*,*,3,1771,21,*,*,21,*,*,*,*,*,*,*,*,*,*,*
77011,03/01/2022,16,*,*,*,*,*,*,*,4,1823,22,*,*,23,*,*,*,*,*,*,*,*,*,*,*
77523,01/01/2022,21,*,*,*,*,*,*,*,4,2028,28,*,*,28,*,*,*,*,*,*,*,*,*,*,*
77523,02/01/2022,21,*,*,*,*,*,*,*,3,1878,32,*,*,32,*,*,*,*,*,*,*,*,*,*,*
77523,03/01/2022,21,*,*,*,*,*,*,*,3,2107,31,*,*,31,*,*,*,*,*,*,*,*,*,*,*
78547,01/01/2022,*,*,*,*,*,*,*,*,6,3464,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78547,02/01/2022,*,*,*,*,*,*,*,*,6,3464,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78547,03/01/2022,*,*,*,*,*,*,*,*,6,3464,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75220,01/01/2022,36,*,*,*,*,*,*,*,3,2206,41,*,*,34,8,*,*,*,*,*,*,*,*,*,*
75220,02/01/2022,35,*,*,*,*,*,*,*,3,2255,40,*,*,34,7,*,*,*,*,*,*,*,*,*,*
75220,03/01/2022,36,*,*,*,*,*,5,5,3,2080,44,*,*,38,7,*,*,*,*,*,*,*,*,*,*
75476,01/01/2022,*,*,*,*,*,*,*,*,2,1999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75476,02/01/2022,*,*,*,*,*,*,*,*,2,1999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75476,03/01/2022,*,*,*,*,*,*,*,*,2,1886,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76244,01/01/2022,56,*,*,*,*,*,*,*,4,2557,64,*,*,66,*,*,*,*,*,*,*,*,*,*,*
76244,02/01/2022,61,*,*,*,*,*,*,*,4,2566,66,*,*,67,*,*,*,*,*,*,*,*,*,*,*
76244,03/01/2022,64,*,*,*,*,*,*,*,4,2606,68,*,*,70,*,*,*,*,*,*,*,*,*,*,*
77012,01/01/2022,18,*,*,*,*,*,*,*,3,2249,20,*,*,20,*,*,*,*,*,*,*,*,*,*,*
77012,02/01/2022,17,*,*,*,*,*,*,*,3,2032,20,*,*,20,*,*,*,*,*,*,*,*,*,*,*
77012,03/01/2022,16,*,*,*,*,*,*,*,3,1984,20,*,*,20,*,*,*,*,*,*,*,*,*,*,*
78548,01/01/2022,6,*,*,*,*,*,*,*,3,1890,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78548,02/01/2022,6,*,*,*,*,*,*,*,3,1929,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78548,03/01/2022,6,*,*,*,*,*,*,*,3,1929,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
79316,01/01/2022,6,*,*,*,*,*,6,6,3,998,11,*,*,12,*,*,*,*,*,*,*,*,*,*,*
79316,02/01/2022,6,*,*,*,*,*,7,7,3,936,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
79316,03/01/2022,6,*,*,*,*,*,7,7,3,998,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
75221,01/01/2022,*,*,*,*,*,*,*,*,2,3575,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75221,02/01/2022,*,*,*,*,*,*,*,*,2,3575,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75221,03/01/2022,*,*,*,*,*,*,*,*,2,3575,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75477,01/01/2022,*,*,*,*,*,*,*,*,4,1633,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75477,02/01/2022,*,*,*,*,*,*,*,*,4,1633,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75477,03/01/2022,*,*,*,*,*,*,*,*,4,1492,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76245,01/01/2022,*,*,*,*,*,*,*,*,4,2381,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76245,02/01/2022,*,*,*,*,*,*,*,*,4,2624,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76245,03/01/2022,*,*,*,*,*,*,*,*,4,2624,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76501,01/01/2022,46,10,*,*,*,*,8,8,3,1376,68,8,*,70,*,*,*,*,*,*,*,*,*,*,*
76501,02/01/2022,49,8,*,*,*,*,9,9,3,1292,73,9,*,73,*,*,*,*,*,*,*,*,*,*,*
76501,03/01/2022,52,7,*,*,*,*,9,9,3,1324,75,10,*,75,*,*,*,*,*,*,*,*,*,*,*
77013,01/01/2022,17,*,*,*,*,*,*,*,3,1854,22,*,*,22,*,*,*,*,*,*,*,*,*,*,*
77013,02/01/2022,20,*,*,*,*,*,5,5,3,1839,27,*,*,27,*,*,*,*,*,*,*,*,*,*,*
77013,03/01/2022,19,*,*,*,*,*,5,5,3,1908,26,*,*,26,*,*,*,*,*,*,*,*,*,*,*
78549,01/01/2022,*,*,*,*,*,*,*,*,4,1864,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78549,02/01/2022,*,*,*,*,*,*,*,*,4,1864,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78549,03/01/2022,*,*,*,*,*,*,*,*,4,1864,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75222,01/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75222,02/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75222,03/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75478,01/01/2022,*,*,*,*,*,*,*,*,3,2015,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75478,02/01/2022,*,*,*,*,*,*,*,*,2,1614,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75478,03/01/2022,*,*,*,*,*,*,*,*,3,2015,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76502,01/01/2022,103,12,5,7,*,*,5,5,3,2119,119,6,*,127,*,*,*,*,*,*,*,*,*,*,7
76502,02/01/2022,113,10,*,8,*,*,6,6,3,2174,127,6,*,136,*,*,*,*,*,*,*,*,*,*,8
76502,03/01/2022,117,9,*,5,*,*,6,6,3,2317,123,6,*,139,*,*,*,*,*,*,*,*,*,*,6
77014,01/01/2022,149,11,6,*,*,*,10,10,3,1995,172,5,*,173,6,*,*,*,*,*,*,*,*,*,*
77014,02/01/2022,144,10,6,*,*,*,13,13,3,1959,171,*,*,171,6,*,*,*,*,*,*,*,*,*,*
77014,03/01/2022,145,9,6,*,*,*,19,19,3,1990,175,*,*,177,*,*,*,*,*,*,*,*,*,*,*
78550,01/01/2022,222,8,8,8,*,*,38,38,4,1850,249,*,*,279,7,*,*,*,*,*,*,*,*,*,*
78550,02/01/2022,217,8,8,8,*,*,42,42,4,1854,249,*,*,278,7,*,*,*,*,*,*,*,*,*,*
78550,03/01/2022,216,9,8,8,*,*,50,50,4,1853,256,*,*,286,7,*,*,*,*,*,*,*,*,*,*
79830,01/01/2022,*,*,*,*,*,*,*,*,4,2654,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79830,02/01/2022,*,*,*,*,*,*,*,*,4,2517,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79830,03/01/2022,*,*,*,*,*,*,*,*,4,2517,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75223,01/01/2022,10,*,*,*,*,*,*,*,3,1360,17,*,*,17,*,*,*,*,*,*,*,*,*,*,*
75223,02/01/2022,12,*,*,*,*,*,*,*,3,1501,19,*,*,19,*,*,*,*,*,*,*,*,*,*,*
75223,03/01/2022,13,*,*,*,*,*,5,5,4,1514,21,*,*,21,*,*,*,*,*,*,*,*,*,*,*
75479,01/01/2022,*,*,*,*,*,*,*,*,4,3346,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75479,02/01/2022,*,*,*,*,*,*,*,*,4,3558,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75479,03/01/2022,*,*,*,*,*,*,*,*,4,3558,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76247,01/01/2022,15,*,*,*,*,*,*,*,4,2618,16,*,*,14,*,*,*,*,*,*,*,*,*,*,*
76247,02/01/2022,15,*,*,*,*,*,*,*,4,2809,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
76247,03/01/2022,14,*,*,*,*,*,*,*,4,2547,17,*,*,17,*,*,*,*,*,*,*,*,*,*,*
76503,03/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77015,01/01/2022,122,*,*,*,*,*,7,7,4,2153,137,*,*,134,7,*,*,*,*,*,*,*,*,*,*
77015,02/01/2022,122,*,6,*,*,*,9,9,4,2105,139,*,*,137,7,*,*,*,*,*,*,*,*,*,*
77015,03/01/2022,127,*,7,*,*,*,11,11,4,2097,147,*,*,145,7,*,*,*,*,*,*,*,*,*,*
78039,01/01/2022,5,*,*,*,*,*,*,*,4,1583,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78039,02/01/2022,5,*,*,*,*,*,*,*,4,1583,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78039,03/01/2022,5,*,*,*,*,*,*,*,4,1521,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75224,01/01/2022,123,5,*,*,*,*,6,6,3,2220,135,*,*,135,*,*,*,*,*,*,*,*,*,*,*
75224,02/01/2022,119,7,*,*,*,*,8,8,3,2173,135,*,*,134,*,*,*,*,*,*,*,*,*,*,*
75224,03/01/2022,119,6,*,*,*,*,13,13,3,2162,140,*,*,139,*,*,*,*,*,*,*,*,*,*,*
75480,01/01/2022,*,*,*,*,*,*,*,*,5,1431,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75480,02/01/2022,*,*,*,*,*,*,*,*,3,462,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75480,03/01/2022,*,*,*,*,*,*,*,*,4,1131,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76248,01/01/2022,17,*,*,*,*,*,*,*,3,2283,19,*,*,20,*,*,*,*,*,*,*,*,*,*,*
76248,02/01/2022,16,*,*,*,*,*,*,*,3,2400,18,*,*,19,*,*,*,*,*,*,*,*,*,*,*
76248,03/01/2022,13,*,*,*,*,*,*,*,3,2446,16,*,*,17,*,*,*,*,*,*,*,*,*,*,*
76504,01/01/2022,82,7,*,*,*,*,12,12,3,1950,99,7,*,105,*,*,*,*,*,*,*,*,*,*,*
76504,02/01/2022,87,7,*,*,*,*,14,14,3,1948,103,6,*,111,*,*,*,*,*,*,*,*,*,*,*
76504,03/01/2022,94,8,*,*,*,*,15,15,3,1899,112,6,*,120,*,*,*,*,*,*,*,*,*,*,*
77016,01/01/2022,67,6,*,*,*,*,*,*,4,1903,80,*,*,79,*,*,*,*,*,*,*,*,*,*,*
77016,02/01/2022,69,*,*,*,*,*,*,*,4,1990,83,*,*,82,*,*,*,*,*,*,*,*,*,*,*
77016,03/01/2022,70,*,*,*,*,*,9,9,4,1882,88,*,*,88,*,*,*,*,*,*,*,*,*,*,*
78040,01/01/2022,194,7,9,*,*,*,27,27,4,1485,228,5,*,193,48,*,*,*,*,*,*,*,*,*,*
78040,02/01/2022,190,7,8,*,*,*,39,39,4,1444,235,5,*,197,51,*,*,*,*,*,*,*,*,*,*
78040,03/01/2022,183,6,8,*,*,*,58,58,4,1356,244,5,*,202,55,*,*,*,*,*,*,*,*,*,*
78552,01/01/2022,110,*,8,*,*,*,13,13,4,2203,122,*,*,133,*,*,*,*,*,*,*,*,*,*,*
78552,02/01/2022,110,*,8,*,*,*,18,18,4,2218,126,*,*,137,*,*,*,*,*,*,*,*,*,*,*
78552,03/01/2022,109,*,7,*,*,*,21,21,4,2151,127,*,*,138,*,*,*,*,*,*,*,*,*,*,*
79064,01/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79064,02/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79064,03/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75225,01/01/2022,*,*,*,*,*,*,*,*,3,3288,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75225,02/01/2022,*,*,*,*,*,*,*,*,3,3288,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75225,03/01/2022,*,*,*,*,*,*,*,*,3,3288,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76249,01/01/2022,8,*,*,*,*,*,*,*,3,2445,9,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76249,02/01/2022,7,*,*,*,*,*,*,*,3,2515,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
76249,03/01/2022,6,*,*,*,*,*,*,*,3,2660,7,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77017,01/01/2022,41,*,*,*,*,*,*,*,4,1797,50,*,*,48,*,*,*,*,*,*,*,*,*,*,*
77017,02/01/2022,41,*,*,*,*,*,*,*,3,1896,52,*,*,50,*,*,*,*,*,*,*,*,*,*,*
77017,03/01/2022,40,*,5,*,*,*,5,5,3,1859,52,*,*,51,*,*,*,*,*,*,*,*,*,*,*
78041,01/01/2022,245,15,10,5,*,*,35,35,3,1687,291,*,*,259,52,*,*,*,*,*,*,*,*,*,*
78041,02/01/2022,235,15,11,5,*,*,48,48,3,1621,295,*,*,264,51,*,*,*,*,*,*,*,*,*,*
78041,03/01/2022,223,14,11,*,*,*,63,63,3,1566,291,*,*,266,50,*,*,*,*,*,*,*,*,*,*
78553,01/01/2022,*,*,*,*,*,*,*,*,3,2698,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78553,02/01/2022,*,*,*,*,*,*,*,*,3,2698,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78553,03/01/2022,*,*,*,*,*,*,*,*,3,2698,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79065,01/01/2022,56,*,*,*,*,*,7,7,3,2317,62,*,*,55,*,*,*,*,*,*,*,*,*,*,12
79065,02/01/2022,57,*,*,*,*,*,6,6,3,2360,61,*,*,54,*,*,*,*,*,*,*,*,*,*,13
79065,03/01/2022,61,*,*,*,*,*,6,6,3,2472,63,*,*,54,*,*,*,*,*,*,*,*,*,*,15
75226,01/01/2022,5,*,*,*,*,*,*,*,3,1214,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
75226,02/01/2022,5,*,*,*,*,*,*,*,3,1214,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
75226,03/01/2022,6,*,*,*,*,*,*,*,3,1606,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
75482,01/01/2022,71,*,*,5,*,*,6,6,3,2445,77,6,*,85,*,*,*,*,*,*,*,*,*,*,*
75482,02/01/2022,72,*,*,5,*,*,6,6,3,2449,78,6,*,85,*,*,*,*,*,*,*,*,*,*,*
75482,03/01/2022,77,*,*,5,*,*,8,8,3,2425,85,6,*,93,*,*,*,*,*,*,*,*,*,*,*
76250,01/01/2022,*,*,*,*,*,*,*,*,5,4141,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76250,02/01/2022,*,*,*,*,*,*,*,*,5,4086,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76250,03/01/2022,*,*,*,*,*,*,*,*,5,4086,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77018,01/01/2022,*,*,*,*,*,*,*,*,3,652,15,*,*,14,*,*,*,*,*,*,*,*,*,*,*
77018,02/01/2022,*,*,*,*,*,*,*,*,3,699,14,*,*,13,*,*,*,*,*,*,*,*,*,*,*
77018,03/01/2022,*,*,*,*,*,*,*,*,3,652,15,*,*,14,*,*,*,*,*,*,*,*,*,*,*
77530,01/01/2022,48,*,*,*,*,*,*,*,4,2385,52,*,*,53,*,*,*,*,*,*,*,*,*,*,*
77530,02/01/2022,50,*,*,*,*,*,5,5,4,2266,57,*,*,58,*,*,*,*,*,*,*,*,*,*,*
77530,03/01/2022,49,*,*,*,*,*,7,7,4,2188,58,*,*,59,*,*,*,*,*,*,*,*,*,*,*
