ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
77702,01/01/2023,*,*,*,19,*,*,*,18,5,*,*,15,5
77702,02/01/2023,*,*,*,22,*,*,*,20,6,*,*,17,5
77702,03/01/2023,*,*,*,21,*,*,*,18,6,*,*,13,7
78214,01/01/2023,128,*,*,6,*,128,*,63,75,*,41,50,47
78214,02/01/2023,137,*,*,6,*,136,*,69,78,*,48,51,48
78214,03/01/2023,121,*,*,6,*,121,*,64,67,*,43,45,43
78726,01/01/2023,18,*,*,23,*,23,*,37,23,*,19,23,18
78726,02/01/2023,20,*,*,25,*,23,*,37,25,*,20,24,18
78726,03/01/2023,19,*,*,31,*,22,*,41,28,*,21,27,21
75143,01/01/2023,5,*,*,*,*,78,*,47,39,*,23,34,29
75143,02/01/2023,*,*,*,*,*,80,*,45,41,*,25,31,30
75143,03/01/2023,7,*,*,*,*,84,*,48,44,*,25,35,32
76679,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76679,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76679,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76935,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76935,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76935,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77447,01/01/2023,26,*,*,35,*,29,*,42,39,*,23,30,31
77447,02/01/2023,27,*,*,34,*,30,*,42,39,*,22,31,31
77447,03/01/2023,31,*,*,35,*,34,*,44,41,5,24,31,33
77703,01/01/2023,14,*,*,240,*,6,*,123,125,7,68,92,88
77703,02/01/2023,14,*,*,245,*,6,*,130,123,8,71,93,89
77703,03/01/2023,11,*,*,244,*,6,*,131,121,9,71,88,93
77959,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77959,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77959,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78215,01/01/2023,6,*,*,*,*,6,*,*,*,*,*,*,*
78215,02/01/2023,6,*,*,*,*,6,*,*,*,*,*,*,*
78215,03/01/2023,6,*,*,*,*,6,*,*,*,*,*,*,*
78727,01/01/2023,33,*,*,28,*,31,*,27,40,*,21,25,21
78727,02/01/2023,33,*,*,30,*,31,*,30,39,*,24,26,19
78727,03/01/2023,33,*,*,33,*,31,*,30,42,*,24,28,20
75144,01/01/2023,*,*,*,7,*,6,*,8,7,*,5,5,5
75144,02/01/2023,*,*,*,5,*,5,*,8,*,*,5,*,*
75144,03/01/2023,*,*,*,5,*,*,*,6,*,*,5,*,*
75656,01/01/2023,5,*,*,*,*,28,*,21,12,*,14,11,8
75656,02/01/2023,5,*,*,*,*,26,*,19,12,*,14,10,7
75656,03/01/2023,*,*,*,*,*,26,*,18,13,*,13,11,7
76424,01/01/2023,39,*,*,7,*,97,*,48,61,*,38,38,34
76424,02/01/2023,41,*,*,7,*,99,*,49,62,*,39,39,34
76424,03/01/2023,38,*,*,8,*,90,*,44,59,*,37,36,31
76680,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76680,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76680,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76936,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76936,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76936,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77448,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77448,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77448,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77704,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77704,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77704,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78216,01/01/2023,161,*,*,65,*,154,*,117,116,*,91,79,63
78216,02/01/2023,149,*,*,65,*,145,*,114,110,*,83,79,62
78216,03/01/2023,153,*,*,66,*,143,*,113,111,*,83,78,63
78728,01/01/2023,73,*,*,122,*,63,17,114,112,9,66,81,79
78728,02/01/2023,74,*,*,121,*,64,17,115,111,9,60,84,82
78728,03/01/2023,77,*,*,124,*,64,17,112,114,11,61,83,82
79752,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79752,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79752,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75145,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75401,01/01/2023,18,*,*,17,*,27,11,25,39,*,24,22,18
75401,02/01/2023,17,*,*,15,*,26,10,24,38,*,23,21,18
75401,03/01/2023,17,*,*,17,*,23,10,23,38,*,22,20,19
75657,01/01/2023,*,*,*,6,*,13,*,8,11,*,8,7,*
75657,02/01/2023,*,*,*,6,*,13,*,8,11,*,8,7,*
75657,03/01/2023,*,*,*,7,*,14,*,8,13,*,10,7,*
77449,01/01/2023,275,*,5,486,*,277,18,499,438,39,256,369,333
77449,02/01/2023,266,*,5,468,*,273,17,480,422,38,247,357,319
77449,03/01/2023,275,*,5,465,*,284,19,483,431,38,252,359,325
77705,01/01/2023,14,*,*,275,*,14,6,158,141,17,76,100,123
77705,02/01/2023,17,*,*,280,*,14,6,162,143,15,78,106,121
77705,03/01/2023,17,*,*,282,*,16,6,163,143,15,80,106,120
78217,01/01/2023,148,*,*,86,*,161,*,125,134,*,74,95,90
78217,02/01/2023,146,*,*,89,*,161,*,127,138,*,74,98,93
78217,03/01/2023,137,*,*,90,*,153,*,128,132,*,74,99,87
78729,01/01/2023,17,*,*,24,*,27,8,39,27,*,19,28,19
78729,02/01/2023,17,*,*,27,*,27,7,40,28,*,18,30,20
78729,03/01/2023,12,*,*,27,*,18,7,32,26,*,15,27,16
79241,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79241,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79241,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75146,01/01/2023,31,*,*,331,*,20,8,186,194,22,111,144,127
75146,02/01/2023,28,*,*,322,*,17,8,177,189,20,104,135,128
75146,03/01/2023,28,*,*,343,*,17,9,188,198,20,113,139,134
75402,01/01/2023,10,*,*,8,*,21,*,11,20,*,9,13,9
75402,02/01/2023,10,*,*,8,*,19,*,10,18,*,8,11,9
75402,03/01/2023,10,*,*,8,*,19,*,10,18,*,8,11,9
76426,01/01/2023,10,*,*,*,*,23,*,9,15,*,6,9,9
76426,02/01/2023,10,*,*,*,*,19,*,6,14,*,5,7,8
76426,03/01/2023,10,*,*,*,*,18,*,7,14,*,5,6,10
76682,01/01/2023,*,*,*,*,*,21,*,13,12,*,9,12,*
76682,02/01/2023,*,*,*,*,*,23,*,13,14,*,8,14,5
76682,03/01/2023,*,*,*,*,*,20,*,11,13,*,7,12,5
77450,01/01/2023,42,*,*,48,*,60,6,71,68,5,36,62,46
77450,02/01/2023,43,*,*,53,*,57,6,68,68,5,35,61,47
77450,03/01/2023,44,*,*,57,*,60,5,68,70,6,36,59,50
77706,01/01/2023,26,*,*,212,*,26,*,111,135,10,64,88,94
77706,02/01/2023,27,*,*,205,*,27,*,106,134,9,64,86,90
77706,03/01/2023,26,*,*,199,*,28,*,104,131,9,61,85,89
77962,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77962,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77962,03/01/2023,*,*,*,*,*,5,*,*,*,*,5,*,*
78218,01/01/2023,169,*,*,167,*,175,*,175,176,*,117,110,125
78218,02/01/2023,165,*,*,163,*,171,*,166,177,*,113,110,121
78218,03/01/2023,169,*,*,157,*,170,*,168,168,*,112,104,120
78730,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78730,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78730,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75147,01/01/2023,7,*,*,*,*,47,*,27,26,*,18,25,10
75147,02/01/2023,6,*,*,*,*,45,*,26,25,*,18,25,8
75147,03/01/2023,5,*,*,*,*,47,*,25,27,*,18,24,10
75915,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75915,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75915,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76427,01/01/2023,*,*,*,*,*,*,*,*,6,*,*,*,*
76427,02/01/2023,*,*,*,*,*,*,*,*,5,*,*,*,*
76427,03/01/2023,*,*,*,*,*,*,*,*,5,*,*,*,*
77451,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77451,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77451,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77707,01/01/2023,17,*,*,178,*,10,*,95,103,6,43,68,87
77707,02/01/2023,15,*,*,174,*,10,*,94,97,6,39,67,85
77707,03/01/2023,17,*,*,182,*,13,*,99,101,7,45,66,89
77963,01/01/2023,23,*,*,*,*,29,*,16,18,*,12,11,11
77963,02/01/2023,23,*,*,*,*,28,*,15,18,*,11,11,11
77963,03/01/2023,25,*,*,*,*,30,*,16,19,*,12,12,11
78219,01/01/2023,100,*,*,148,6,96,5,135,124,*,90,77,93
78219,02/01/2023,101,*,*,147,6,97,6,136,124,*,90,79,92
78219,03/01/2023,107,*,*,141,6,102,6,134,127,*,93,81,88
78731,01/01/2023,8,*,*,6,*,8,*,9,9,*,10,*,5
78731,02/01/2023,10,*,*,6,*,10,*,10,10,*,11,*,5
78731,03/01/2023,12,*,*,9,*,14,*,13,14,*,14,7,6
75148,01/01/2023,8,*,*,14,*,34,*,24,25,*,12,18,19
75148,02/01/2023,9,*,*,10,*,36,*,22,25,*,14,18,15
75148,03/01/2023,8,*,*,12,*,33,*,20,27,*,15,18,14
76940,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76940,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76940,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77708,01/01/2023,11,*,*,201,*,9,*,108,104,14,59,77,76
77708,02/01/2023,11,*,*,191,*,10,*,106,96,12,56,76,70
77708,03/01/2023,12,*,*,199,*,13,*,110,103,13,61,76,76
77964,01/01/2023,6,*,*,8,*,17,*,20,6,*,13,8,5
77964,02/01/2023,*,*,*,9,*,16,*,19,6,*,12,8,5
77964,03/01/2023,*,*,*,10,*,17,*,21,6,*,14,7,6
78220,01/01/2023,106,*,*,122,*,108,*,121,112,*,70,81,83
78220,02/01/2023,107,*,*,124,*,105,*,125,107,*,73,79,81
78220,03/01/2023,106,*,*,116,*,104,*,122,101,*,71,78,75
78732,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78732,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,5,*
78732,03/01/2023,*,*,*,*,*,*,*,5,*,*,*,6,*
79756,01/01/2023,21,*,*,*,*,23,*,11,15,*,5,8,14
79756,02/01/2023,20,*,*,*,*,22,*,10,15,*,5,6,15
79756,03/01/2023,18,*,*,*,*,19,*,9,13,*,5,6,12
75149,01/01/2023,180,*,*,429,*,156,16,319,335,27,187,222,252
75149,02/01/2023,182,*,*,417,*,158,16,313,330,23,172,220,258
75149,03/01/2023,184,*,*,422,*,160,15,322,332,22,174,224,260
75661,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75661,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75661,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77453,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77453,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78221,01/01/2023,204,*,*,11,*,205,*,105,118,8,81,76,66
78221,02/01/2023,200,*,*,11,*,202,*,104,116,8,77,78,65
78221,03/01/2023,199,*,*,11,*,201,*,105,113,8,76,81,61
78733,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78733,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79501,01/01/2023,5,*,*,*,*,11,*,6,8,*,7,*,*
79501,02/01/2023,5,*,*,*,*,11,*,6,8,*,7,*,*
79501,03/01/2023,5,*,*,*,*,12,*,7,8,*,8,*,*
75150,01/01/2023,230,5,*,429,*,174,35,371,355,35,208,258,266
75150,02/01/2023,229,7,*,419,*,171,36,365,351,35,196,261,265
75150,03/01/2023,230,8,*,422,*,175,38,368,354,35,205,258,265
75662,01/01/2023,38,*,*,62,*,99,*,82,90,*,62,75,35
75662,02/01/2023,39,*,*,60,*,103,5,89,86,*,58,78,39
75662,03/01/2023,39,*,*,64,*,100,5,93,83,*,64,73,39
76430,01/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76430,02/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76430,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78222,01/01/2023,123,*,*,43,*,126,*,100,74,*,52,61,61
78222,02/01/2023,120,*,*,42,*,122,*,96,73,6,55,56,58
78222,03/01/2023,125,*,*,43,*,125,*,100,75,6,56,59,60
78734,01/01/2023,*,*,*,*,*,*,*,7,*,*,6,*,*
78734,02/01/2023,*,*,*,*,*,*,*,7,*,*,6,*,*
78734,03/01/2023,*,*,*,*,*,*,*,7,*,*,6,*,*
79502,01/01/2023,7,*,*,*,*,24,*,14,13,*,6,10,11
79502,02/01/2023,7,*,*,*,*,22,*,13,12,*,6,8,11
79502,03/01/2023,7,*,*,*,*,22,*,13,12,*,6,8,11
79758,01/01/2023,13,*,*,*,*,16,*,8,11,*,6,8,5
79758,02/01/2023,13,*,*,*,*,15,*,7,11,*,6,7,5
79758,03/01/2023,13,*,*,*,*,15,*,7,11,*,6,7,5
73103,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
73103,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
73103,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75151,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75151,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75151,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75407,01/01/2023,32,*,*,41,*,41,7,45,56,*,31,43,27
75407,02/01/2023,33,*,*,42,*,44,7,50,58,*,36,47,25
75407,03/01/2023,34,*,*,46,*,41,7,51,57,*,38,45,25
76431,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76943,01/01/2023,9,*,*,*,*,6,*,6,*,*,5,*,*
76943,02/01/2023,9,*,*,*,*,6,*,6,*,*,5,*,*
76943,03/01/2023,10,*,*,*,*,7,*,7,*,*,5,*,*
77455,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78223,01/01/2023,333,*,*,62,*,325,*,204,207,*,144,145,122
78223,02/01/2023,339,*,*,61,*,329,*,206,209,*,141,148,126
78223,03/01/2023,351,*,*,64,*,339,*,214,213,*,135,159,133
78735,01/01/2023,11,*,*,*,*,14,*,11,8,*,*,10,5
78735,02/01/2023,11,*,*,6,*,14,*,11,9,*,5,11,5
78735,03/01/2023,11,*,*,7,*,13,*,11,9,*,*,12,5
79503,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79503,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79503,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
73104,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
73104,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
73104,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75152,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75152,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75152,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76432,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76432,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76432,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77968,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77968,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77968,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78224,01/01/2023,133,*,*,9,*,129,*,79,66,*,52,60,33
78224,02/01/2023,144,*,*,11,*,140,*,88,70,*,61,61,36
78224,03/01/2023,148,*,*,13,*,142,*,90,72,*,61,65,36
78736,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78736,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78736,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79504,01/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
79504,02/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
79504,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75153,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75153,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75153,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75409,01/01/2023,22,*,*,38,*,23,11,45,44,*,27,41,21
75409,02/01/2023,24,*,*,37,*,21,11,40,46,*,24,41,21
75409,03/01/2023,25,*,*,39,*,21,11,44,43,*,26,40,21
75665,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75665,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75665,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76177,01/01/2023,6,*,*,19,*,11,*,24,31,*,25,15,16
76177,02/01/2023,6,*,*,18,*,11,*,25,28,*,22,16,16
76177,03/01/2023,6,*,*,20,*,11,*,25,32,*,24,16,18
76689,01/01/2023,5,*,*,*,*,9,*,6,*,*,5,*,*
76689,02/01/2023,5,*,*,*,*,9,*,6,*,*,5,*,*
76689,03/01/2023,6,*,*,*,*,10,*,6,5,*,6,*,*
76945,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76945,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76945,03/01/2023,*,*,*,*,*,5,*,*,*,*,*,5,*
77713,01/01/2023,7,*,*,73,*,19,*,42,51,*,31,28,34
77713,02/01/2023,9,*,*,75,*,19,*,43,52,5,29,30,36
77713,03/01/2023,11,*,*,79,*,21,*,45,56,5,35,31,35
78225,01/01/2023,84,*,*,*,*,82,*,46,40,*,34,31,21
78225,02/01/2023,86,*,*,*,*,84,*,46,42,*,33,33,22
78225,03/01/2023,85,*,*,*,*,83,*,45,42,*,31,34,22
78737,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78737,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78737,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79761,01/01/2023,163,*,*,44,*,133,9,113,121,*,87,95,52
79761,02/01/2023,155,*,*,41,*,132,9,108,119,*,80,105,42
79761,03/01/2023,159,*,*,42,*,134,8,111,121,*,83,105,44
75154,01/01/2023,36,*,*,185,*,34,5,137,110,14,57,87,106
75154,02/01/2023,31,*,*,183,*,30,5,132,109,13,56,81,107
75154,03/01/2023,29,*,*,182,*,30,5,130,108,14,55,81,105
75410,01/01/2023,*,*,*,*,*,14,*,9,7,*,*,6,6
75410,02/01/2023,*,*,*,*,*,11,*,9,*,*,*,7,*
75410,03/01/2023,*,*,*,*,*,13,*,10,5,*,*,8,*
76690,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76690,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76690,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77970,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78226,01/01/2023,49,*,*,6,*,50,*,35,22,*,19,16,22
78226,02/01/2023,50,*,*,6,*,51,*,36,22,*,21,16,21
78226,03/01/2023,52,*,*,6,*,53,*,37,23,*,23,17,20
78738,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78738,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78738,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79250,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79250,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79250,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79762,01/01/2023,176,*,*,60,*,164,6,137,142,*,102,128,52
79762,02/01/2023,178,*,*,60,*,162,6,135,144,*,97,132,53
79762,03/01/2023,182,*,*,59,*,162,6,131,148,*,94,133,55
75155,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75155,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75155,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75667,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75667,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75667,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76179,01/01/2023,43,*,*,45,*,68,*,109,126,6,59,91,86
76179,02/01/2023,43,*,*,41,*,67,*,104,127,6,63,89,81
76179,03/01/2023,43,*,*,45,*,65,*,106,126,5,64,90,79
76435,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76435,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76435,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76691,01/01/2023,5,*,*,5,*,14,*,12,8,*,8,12,*
76691,02/01/2023,5,*,*,5,*,15,*,13,9,*,9,13,*
76691,03/01/2023,5,*,*,5,*,14,*,12,9,*,9,12,*
77459,01/01/2023,21,*,*,156,*,21,*,106,108,8,61,88,67
77459,02/01/2023,21,*,*,165,*,19,*,108,107,9,59,85,73
77459,03/01/2023,22,*,*,169,*,21,*,111,112,12,62,85,78
77971,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77971,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77971,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78227,01/01/2023,341,*,*,14,*,351,*,197,179,6,108,128,142
78227,02/01/2023,350,*,*,21,*,360,*,200,191,6,108,137,148
78227,03/01/2023,345,*,*,20,*,355,*,196,189,5,105,132,150
78739,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78739,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78739,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79763,01/01/2023,205,*,*,23,*,162,*,122,131,*,94,85,75
79763,02/01/2023,201,*,*,21,*,158,*,119,127,*,93,83,71
79763,03/01/2023,204,*,*,21,*,159,*,117,131,*,91,88,70
75156,01/01/2023,16,*,*,15,*,109,*,74,55,*,40,41,48
75156,02/01/2023,12,*,*,15,*,104,*,67,55,*,37,39,46
75156,03/01/2023,14,*,*,15,*,117,*,72,63,*,47,42,46
75668,01/01/2023,*,*,*,10,*,20,*,12,18,*,7,13,10
75668,02/01/2023,*,*,*,10,*,22,*,13,19,*,9,13,10
75668,03/01/2023,*,*,*,10,*,17,*,12,15,*,7,13,7
76180,01/01/2023,20,*,*,50,*,41,*,98,113,*,68,102,47
76180,02/01/2023,19,*,*,54,*,40,*,100,114,*,72,98,50
76180,03/01/2023,22,*,*,53,*,40,*,99,111,*,68,92,55
76692,01/01/2023,11,*,*,*,*,36,*,25,19,*,11,21,12
76692,02/01/2023,12,*,*,*,*,43,*,29,23,*,16,21,15
76692,03/01/2023,14,*,*,5,*,44,*,31,23,*,18,21,15
78228,01/01/2023,421,*,*,47,*,417,*,236,241,8,130,152,196
78228,02/01/2023,420,*,*,43,*,419,*,235,240,7,128,154,194
78228,03/01/2023,407,*,*,44,*,408,*,230,233,5,127,147,190
79252,01/01/2023,6,*,*,*,*,6,*,5,*,*,6,*,*
79252,02/01/2023,6,*,*,*,*,6,*,5,*,*,6,*,*
79252,03/01/2023,8,*,*,*,*,6,*,7,*,*,6,5,*
79508,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79508,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79508,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79764,01/01/2023,125,*,*,6,*,94,*,72,73,*,49,58,38
79764,02/01/2023,119,*,*,6,*,91,*,70,70,*,49,54,37
79764,03/01/2023,116,*,*,6,*,88,*,68,69,*,47,53,37
58516,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
58516,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
58516,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75413,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75413,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75413,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75669,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75669,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75669,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75925,01/01/2023,5,*,*,*,*,6,*,*,5,*,*,6,*
75925,02/01/2023,5,*,*,*,*,6,*,*,5,*,*,7,*
75925,03/01/2023,5,*,*,*,*,6,*,*,5,*,*,7,*
76437,01/01/2023,*,*,*,*,*,8,*,6,*,*,*,*,*
76437,02/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76437,03/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76693,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76693,02/01/2023,*,*,*,5,*,*,*,5,*,*,*,5,*
76693,03/01/2023,*,*,*,7,*,*,*,7,*,*,5,5,*
77461,01/01/2023,16,*,*,5,*,14,*,9,15,*,8,6,10
77461,02/01/2023,13,*,*,*,*,14,*,9,12,*,7,6,8
77461,03/01/2023,16,*,*,5,*,14,*,10,15,*,8,7,10
78229,01/01/2023,180,*,*,51,*,171,*,123,120,*,99,92,52
78229,02/01/2023,183,*,*,53,*,175,*,120,127,*,103,95,49
78229,03/01/2023,189,*,*,51,*,186,*,126,128,*,106,96,52
78741,01/01/2023,86,5,*,57,*,80,*,84,73,*,65,61,31
