ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
78226,08/01/2022,46,*,*,13,*,45,*,34,24,*,17,23,18
78226,09/01/2022,45,*,*,11,*,41,*,30,22,*,15,19,18
78738,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78738,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78738,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79250,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79250,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79250,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79762,07/01/2022,178,*,*,39,*,169,6,128,129,*,100,104,55
79762,08/01/2022,183,*,*,43,*,178,7,133,139,*,101,115,58
79762,09/01/2022,166,*,*,46,*,156,7,119,131,*,99,100,53
75155,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75155,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75155,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75411,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75667,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76179,07/01/2022,45,*,*,43,*,73,*,110,119,9,61,92,76
76179,08/01/2022,42,*,*,47,*,72,*,112,124,8,66,93,78
76179,09/01/2022,41,*,*,39,*,70,*,106,121,6,69,83,76
76435,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76435,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76435,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76691,07/01/2022,6,*,*,9,*,14,*,16,7,*,12,10,*
76691,08/01/2022,5,*,*,9,*,14,*,16,7,*,13,9,*
76691,09/01/2022,*,*,*,8,*,8,*,11,6,*,10,7,*
77459,07/01/2022,22,*,*,145,*,21,*,99,100,9,51,90,62
77459,08/01/2022,24,*,*,153,*,23,*,106,105,9,57,91,67
77459,09/01/2022,26,*,*,148,*,25,*,105,106,9,62,89,63
77971,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77971,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78227,07/01/2022,303,*,*,15,*,308,*,179,158,5,80,123,135
78227,08/01/2022,325,*,*,17,*,334,*,193,172,6,89,128,149
78227,09/01/2022,318,*,*,16,*,328,*,190,168,7,96,120,143
78739,07/01/2022,5,*,*,*,*,*,*,5,*,*,*,*,*
78739,08/01/2022,5,*,*,*,*,*,*,5,*,*,*,*,*
78739,09/01/2022,5,*,*,*,*,*,*,5,*,*,*,*,*
79763,07/01/2022,211,*,*,22,*,170,*,128,135,*,75,105,84
79763,08/01/2022,228,*,*,26,*,175,*,140,141,*,96,103,83
79763,09/01/2022,225,*,*,27,*,166,*,139,139,*,101,102,76
75156,07/01/2022,10,*,*,9,*,98,*,63,50,*,34,37,42
75156,08/01/2022,10,*,*,11,*,93,*,62,48,*,33,38,39
75156,09/01/2022,10,*,*,10,*,90,*,60,46,*,33,33,40
75668,07/01/2022,*,*,*,12,*,8,*,8,12,*,6,10,*
75668,08/01/2022,*,*,*,12,*,9,*,9,12,*,6,11,*
75668,09/01/2022,*,*,*,12,*,11,*,10,13,*,7,12,*
76180,07/01/2022,27,*,*,59,*,45,*,100,108,*,51,106,54
76180,08/01/2022,31,*,*,59,*,50,*,108,119,*,63,111,60
76180,09/01/2022,25,*,*,52,*,45,*,93,112,*,58,104,49
76692,07/01/2022,8,*,*,6,*,27,*,18,17,*,12,13,10
76692,08/01/2022,11,*,*,6,*,36,*,23,21,*,17,16,11
76692,09/01/2022,11,*,*,5,*,35,*,24,19,*,17,16,10
78228,07/01/2022,392,*,*,43,*,396,5,223,229,*,112,165,175
78228,08/01/2022,409,*,*,56,*,405,5,234,242,*,127,167,182
78228,09/01/2022,389,*,*,54,*,385,*,219,232,5,122,153,176
79508,07/01/2022,6,*,*,*,*,6,*,*,*,*,*,*,*
79508,08/01/2022,6,*,*,*,*,8,*,*,5,*,*,*,*
79508,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79764,07/01/2022,107,*,*,6,*,87,*,72,53,*,48,47,30
79764,08/01/2022,110,*,*,6,*,85,*,69,57,*,44,51,31
79764,09/01/2022,111,*,*,7,*,85,*,71,62,*,45,53,35
75413,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75413,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75413,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75669,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75669,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75669,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75925,07/01/2022,5,*,*,*,*,6,*,*,6,*,*,7,*
75925,08/01/2022,5,*,*,*,*,7,*,*,7,*,*,7,*
75925,09/01/2022,5,*,*,*,*,7,*,*,6,*,*,6,*
76437,07/01/2022,*,*,*,*,*,14,*,7,8,*,6,6,*
76437,08/01/2022,*,*,*,*,*,13,*,8,5,*,*,5,*
76437,09/01/2022,*,*,*,*,*,11,*,7,*,*,*,*,*
76693,07/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
76693,08/01/2022,*,*,*,*,*,6,*,5,*,*,*,*,*
76693,09/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
77461,07/01/2022,17,*,*,*,*,17,*,13,13,*,7,8,11
77461,08/01/2022,17,*,*,*,*,16,*,12,14,*,9,8,9
77461,09/01/2022,17,*,*,*,*,16,*,12,14,*,9,8,9
78229,07/01/2022,158,*,*,48,*,163,*,106,113,*,59,94,68
78229,08/01/2022,157,*,*,57,*,158,*,108,117,5,62,93,72
78229,09/01/2022,147,*,*,51,*,146,*,103,108,*,69,82,60
78741,07/01/2022,80,*,*,50,*,75,*,70,71,*,50,55,36
78741,08/01/2022,86,*,*,47,*,83,*,73,73,*,54,54,38
78741,09/01/2022,79,*,*,44,*,73,*,67,65,5,57,48,27
79765,07/01/2022,76,*,*,19,*,73,*,60,60,*,40,57,23
79765,08/01/2022,81,*,*,22,*,78,*,71,59,*,46,62,22
79765,09/01/2022,86,*,*,22,*,82,*,74,61,*,50,60,25
75158,07/01/2022,*,*,*,*,*,5,*,*,5,*,*,*,*
75158,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75158,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75414,07/01/2022,*,*,*,*,*,8,*,*,6,*,*,6,*
75414,08/01/2022,*,*,*,*,*,9,*,5,6,*,*,7,*
75414,09/01/2022,*,*,*,*,*,9,*,*,8,*,5,6,*
75670,07/01/2022,33,*,*,142,*,66,5,106,112,5,74,74,70
75670,08/01/2022,33,*,*,152,*,71,*,115,121,6,77,81,78
75670,09/01/2022,35,*,*,153,*,68,5,116,120,5,83,78,75
75926,07/01/2022,*,*,*,*,*,6,*,5,*,*,*,*,*
75926,08/01/2022,*,*,*,*,*,6,*,5,*,*,*,*,*
75926,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76182,07/01/2022,8,*,*,13,*,18,*,25,33,*,17,23,18
76182,08/01/2022,8,*,*,17,*,19,*,34,37,*,22,26,23
76182,09/01/2022,6,*,*,16,*,19,*,30,38,*,23,24,21
76950,07/01/2022,12,*,*,*,*,11,*,7,6,*,5,6,*
76950,08/01/2022,12,*,*,*,*,11,*,7,6,*,5,6,*
76950,09/01/2022,9,*,*,*,*,8,*,5,5,*,*,*,*
77974,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78230,07/01/2022,129,*,*,45,*,126,*,91,89,*,50,69,61
78230,08/01/2022,148,*,*,50,*,143,*,105,103,*,59,81,68
78230,09/01/2022,144,*,*,47,*,138,*,103,96,*,61,73,65
78742,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78742,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78742,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79510,07/01/2022,*,*,*,6,*,16,*,12,12,*,13,9,*
79510,08/01/2022,*,*,*,7,*,21,*,14,16,*,14,11,5
79510,09/01/2022,*,*,*,6,*,17,*,11,14,*,13,9,*
79766,07/01/2022,30,*,*,*,*,22,*,13,22,*,9,19,7
79766,08/01/2022,32,*,*,*,*,22,*,14,23,*,10,19,8
79766,09/01/2022,30,*,*,*,*,22,*,15,20,*,10,18,7
75159,07/01/2022,21,*,*,77,*,28,10,70,52,11,32,47,43
75159,08/01/2022,27,*,*,80,*,30,12,75,55,10,30,50,50
75159,09/01/2022,28,*,*,80,*,32,12,75,57,10,36,45,51
76951,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76951,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78231,07/01/2022,8,*,*,*,*,11,*,7,7,*,*,7,*
78231,08/01/2022,9,*,*,*,*,12,*,8,7,*,5,7,*
78231,09/01/2022,7,*,*,*,*,10,*,7,6,*,*,7,*
79511,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79511,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79511,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75160,07/01/2022,9,*,*,30,*,35,6,46,35,*,19,27,35
75160,08/01/2022,10,*,*,34,*,37,6,49,36,*,21,29,35
75160,09/01/2022,10,*,*,35,*,35,*,45,35,*,22,27,31
75416,07/01/2022,*,*,*,*,*,18,*,8,12,*,5,9,6
75416,08/01/2022,*,*,*,*,*,21,*,9,14,*,5,10,8
75416,09/01/2022,*,*,*,*,*,10,*,6,5,*,5,*,*
75672,07/01/2022,34,*,*,59,*,48,5,54,62,*,41,45,30
75672,08/01/2022,34,*,*,55,*,49,6,51,63,*,38,45,31
75672,09/01/2022,30,*,*,65,*,50,5,58,66,*,52,44,28
75928,07/01/2022,*,*,*,6,*,5,*,5,6,*,*,6,*
75928,08/01/2022,*,*,*,6,*,5,*,5,6,*,*,6,*
75928,09/01/2022,*,*,*,6,*,5,*,5,6,*,*,6,*
78232,07/01/2022,58,*,*,17,*,67,*,47,43,*,25,36,29
78232,08/01/2022,58,*,*,20,*,62,*,45,43,*,24,34,30
78232,09/01/2022,57,*,*,21,*,57,*,42,42,*,28,29,27
78744,07/01/2022,139,*,*,48,*,114,8,89,108,5,58,83,56
78744,08/01/2022,145,*,*,48,*,118,8,94,110,5,63,80,61
78744,09/01/2022,128,*,*,44,*,106,8,85,99,5,70,64,50
79512,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79512,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79512,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75161,07/01/2022,5,*,*,*,*,6,*,7,9,*,6,7,*
75161,08/01/2022,5,*,*,*,*,6,*,7,9,*,6,7,*
75161,09/01/2022,6,*,*,*,*,5,*,6,10,*,6,7,*
75417,07/01/2022,*,*,*,*,*,6,*,*,*,*,*,*,*
75417,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75417,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75673,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75673,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75673,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75929,07/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
75929,08/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
75929,09/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
77465,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77465,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77977,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77977,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77977,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78233,07/01/2022,191,*,*,100,*,202,*,170,142,*,82,136,95
78233,08/01/2022,202,*,*,109,*,209,*,178,150,*,90,135,104
78233,09/01/2022,189,*,*,99,*,189,*,162,137,*,94,113,93
78745,07/01/2022,95,*,*,23,*,85,9,73,66,*,38,62,39
78745,08/01/2022,99,*,*,24,*,91,10,75,70,*,39,62,44
78745,09/01/2022,92,*,*,23,*,84,11,74,63,*,39,55,43
82073,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
82073,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75418,07/01/2022,14,*,*,8,*,35,10,25,36,*,19,22,20
75418,08/01/2022,14,*,*,9,*,38,8,28,36,*,23,23,18
75418,09/01/2022,11,*,*,5,*,37,*,25,28,*,26,15,12
75930,07/01/2022,*,*,*,*,*,8,*,*,6,*,*,5,*
75930,08/01/2022,*,*,*,*,*,8,*,*,6,*,*,5,*
75930,09/01/2022,*,*,*,*,*,8,*,*,6,*,*,*,*
76442,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76442,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76442,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77978,07/01/2022,*,*,*,*,*,6,*,*,5,*,*,*,*
77978,08/01/2022,*,*,*,*,*,8,*,*,7,*,*,*,*
77978,09/01/2022,*,*,*,*,*,8,*,*,7,*,*,*,*
78746,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78746,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78746,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75163,07/01/2022,*,*,*,*,*,7,*,5,*,*,*,*,*
75163,08/01/2022,*,*,*,*,*,9,*,7,*,*,*,*,*
75163,09/01/2022,*,*,*,*,*,9,*,7,*,*,*,*,*
75931,07/01/2022,*,*,*,*,*,6,*,*,*,*,*,*,*
75931,08/01/2022,*,*,*,*,*,8,*,5,*,*,*,*,*
75931,09/01/2022,*,*,*,*,*,7,*,5,*,*,5,*,*
76187,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76187,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76187,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76443,07/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
76443,08/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
76443,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77211,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77211,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77211,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77979,07/01/2022,111,*,*,8,*,134,*,74,73,*,32,49,66
77979,08/01/2022,108,*,*,8,*,129,*,72,70,*,34,47,61
77979,09/01/2022,109,*,*,7,*,130,*,73,69,*,36,46,60
78235,07/01/2022,7,*,*,*,*,7,*,6,*,*,*,7,*
78235,08/01/2022,7,*,*,*,*,7,*,6,*,*,*,7,*
78235,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78747,07/01/2022,50,*,*,10,*,48,*,32,38,*,19,36,15
78747,08/01/2022,49,*,*,10,*,47,*,33,37,*,20,34,16
78747,09/01/2022,42,*,*,12,*,41,*,32,34,*,22,33,11
75420,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75420,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75420,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75932,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75932,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75932,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78236,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78236,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78236,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78748,07/01/2022,86,*,*,26,*,87,10,67,70,*,48,54,35
78748,08/01/2022,98,*,*,26,*,101,11,78,75,*,51,62,40
78748,09/01/2022,91,*,*,22,*,94,10,76,67,*,51,56,36
79772,07/01/2022,*,*,*,*,*,6,*,*,*,*,*,*,*
79772,08/01/2022,5,*,*,*,*,6,*,5,*,*,*,*,*
79772,09/01/2022,5,*,*,*,*,6,*,5,*,*,*,*,*
75165,07/01/2022,34,*,*,48,*,48,8,55,59,*,24,57,34
75165,08/01/2022,35,*,*,56,*,53,8,61,65,*,26,63,38
75165,09/01/2022,33,*,*,63,*,51,8,68,63,*,32,61,39
75421,07/01/2022,*,*,*,6,*,*,*,*,5,*,*,*,*
75421,08/01/2022,*,*,*,6,*,*,*,*,*,*,*,*,*
75421,09/01/2022,*,*,*,6,*,*,*,*,*,*,*,*,*
75933,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75933,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75933,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76701,07/01/2022,5,*,*,14,*,8,*,13,12,*,11,10,*
76701,08/01/2022,9,*,*,13,*,11,*,14,14,*,13,11,*
76701,09/01/2022,8,*,*,13,*,15,*,18,14,*,17,12,*
76957,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76957,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76957,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77469,07/01/2022,106,*,*,150,*,100,*,171,160,8,86,126,121
77469,08/01/2022,119,*,6,153,*,115,*,181,172,8,96,131,130
77469,09/01/2022,124,*,6,149,*,115,*,177,169,9,93,130,129
78237,07/01/2022,187,*,*,22,*,184,*,118,93,*,48,71,92
78237,08/01/2022,203,*,*,22,*,199,*,125,103,*,56,75,97
78237,09/01/2022,195,*,*,23,*,190,*,122,98,*,54,71,95
78749,07/01/2022,11,*,*,5,*,15,*,10,12,*,8,12,*
78749,08/01/2022,16,*,*,5,*,19,*,11,16,*,11,12,6
78749,09/01/2022,14,*,*,6,*,15,5,9,16,*,10,13,*
79005,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79517,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79517,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75166,07/01/2022,*,*,*,18,*,10,*,12,18,*,7,8,15
75166,08/01/2022,*,*,*,22,*,10,*,15,19,*,7,11,16
75166,09/01/2022,*,*,*,20,*,6,*,11,16,*,7,10,10
75422,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75422,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75422,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76446,07/01/2022,*,*,*,*,*,11,*,6,11,*,5,6,6
76446,08/01/2022,*,*,*,*,*,11,*,6,11,*,*,8,6
76446,09/01/2022,*,*,*,*,*,10,*,6,10,*,*,7,6
76702,07/01/2022,*,*,*,*,*,*,*,5,*,*,*,*,6
76702,08/01/2022,6,*,*,*,*,*,*,6,8,*,*,*,10
76702,09/01/2022,6,*,*,5,*,*,*,*,8,*,*,*,7
77470,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77470,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77470,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78238,07/01/2022,185,*,*,36,*,199,*,123,118,*,67,87,87
78238,08/01/2022,201,*,*,37,*,214,*,132,125,*,69,94,94
78238,09/01/2022,198,*,*,37,*,207,*,130,119,*,71,88,90
78750,07/01/2022,15,*,*,18,*,16,*,23,19,*,6,23,13
78750,08/01/2022,15,*,*,18,*,18,*,26,19,*,6,25,14
78750,09/01/2022,14,*,*,17,*,14,*,25,15,*,7,22,11
79518,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79518,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79518,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75167,07/01/2022,*,*,*,16,*,7,*,15,14,*,9,12,8
75167,08/01/2022,*,*,*,16,*,7,*,15,15,*,9,12,9
75167,09/01/2022,*,*,*,15,*,5,*,12,11,*,5,9,9
75423,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75423,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75423,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75935,07/01/2022,*,*,*,10,*,*,*,9,8,*,8,7,*
75935,08/01/2022,*,*,*,10,*,8,*,11,10,*,7,10,*
75935,09/01/2022,*,*,*,11,*,7,*,11,9,*,8,8,*
77471,07/01/2022,148,*,*,163,*,133,7,194,191,12,105,130,153
77471,08/01/2022,156,*,*,175,*,143,8,208,195,11,105,145,160
77471,09/01/2022,163,*,*,180,*,150,8,216,201,12,113,151,161
78239,07/01/2022,135,*,*,45,*,132,11,108,91,*,56,72,71
78239,08/01/2022,125,*,*,44,*,125,7,102,86,*,61,61,66
78239,09/01/2022,124,*,*,53,*,113,7,99,82,*,58,60,63
78751,07/01/2022,*,*,*,5,*,5,*,6,6,*,5,*,*
78751,08/01/2022,*,*,*,6,*,5,*,5,8,*,*,5,*
78751,09/01/2022,*,*,*,6,*,*,*,*,8,*,*,*,*
79007,07/01/2022,30,*,*,*,*,35,*,29,28,*,26,20,11
79007,08/01/2022,29,*,*,*,*,34,*,30,26,*,27,19,10
79007,09/01/2022,27,*,*,*,*,31,*,29,23,*,27,17,8
75424,07/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
75424,08/01/2022,5,*,*,*,*,5,*,5,*,*,5,*,*
75424,09/01/2022,5,*,*,*,*,5,*,5,*,*,*,*,*
76448,07/01/2022,*,*,*,*,*,9,*,7,5,*,*,7,*
76448,08/01/2022,*,*,*,*,*,12,*,9,6,*,5,9,*
76448,09/01/2022,*,*,*,*,*,9,*,6,6,*,*,7,*
76704,07/01/2022,23,*,*,103,*,21,*,57,70,9,43,47,37
76704,08/01/2022,25,*,*,105,*,21,*,57,72,9,42,47,40
76704,09/01/2022,27,*,*,102,*,24,*,59,69,8,46,47,35
77984,07/01/2022,*,*,*,7,*,*,*,7,*,*,*,8,*
77984,08/01/2022,*,*,*,6,*,*,*,5,*,*,*,7,*
77984,09/01/2022,*,*,*,6,*,*,*,6,*,*,*,7,*
78240,07/01/2022,229,*,*,91,*,225,5,172,161,8,102,148,83
78240,08/01/2022,248,*,*,98,*,241,5,187,173,8,114,149,97
78240,09/01/2022,257,*,*,97,*,249,5,191,175,9,122,143,101
78752,07/01/2022,17,*,*,24,*,23,*,29,24,*,19,20,14
78752,08/01/2022,21,*,*,24,*,26,*,30,26,*,18,23,15
78752,09/01/2022,19,*,*,26,*,21,*,28,27,*,20,23,12
79520,07/01/2022,5,*,*,*,*,5,*,*,5,*,*,*,*
79520,08/01/2022,5,*,*,*,*,5,*,*,5,*,*,*,*
79520,09/01/2022,5,*,*,*,*,5,*,*,5,*,*,*,*
75169,07/01/2022,24,*,*,11,*,72,5,49,40,*,21,33,35
75169,08/01/2022,21,*,*,12,*,78,*,54,42,*,25,32,39
75169,09/01/2022,20,*,*,11,*,80,*,57,41,*,27,33,38
76449,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76449,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76449,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76705,07/01/2022,65,*,*,204,*,128,*,168,169,21,122,121,94
76705,08/01/2022,71,*,*,219,*,130,10,177,183,25,128,129,103
76705,09/01/2022,69,*,*,217,*,122,14,174,180,24,134,120,100
77473,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78753,07/01/2022,87,*,*,106,*,80,10,100,112,*,64,85,63
78753,08/01/2022,100,*,*,118,*,93,13,111,134,*,71,93,81
78753,09/01/2022,97,*,*,113,*,88,12,101,133,*,76,84,74
79521,07/01/2022,7,*,*,*,*,14,*,11,8,*,7,7,5
79521,08/01/2022,7,*,*,*,*,12,*,7,7,*,*,7,*
79521,09/01/2022,8,*,*,*,*,12,*,6,8,*,5,6,*
79777,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79777,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75426,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75426,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75426,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75682,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75682,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75682,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75938,07/01/2022,*,*,*,*,*,9,*,6,*,*,5,*,*
75938,08/01/2022,*,*,*,*,*,9,*,6,*,*,5,*,*
75938,09/01/2022,*,*,*,*,*,8,*,6,*,*,6,*,*
76450,07/01/2022,16,*,*,*,*,27,*,21,21,*,16,17,10
76450,08/01/2022,16,*,*,*,*,26,*,20,23,*,15,18,11
76450,09/01/2022,14,*,*,*,*,23,*,20,17,*,11,18,9
76706,07/01/2022,130,*,*,192,*,155,6,183,178,6,143,135,83
76706,08/01/2022,142,*,*,203,*,168,8,188,196,9,150,135,100
76706,09/01/2022,130,*,*,185,*,160,5,174,182,8,156,116,85
77474,07/01/2022,35,*,*,23,*,38,*,43,42,*,30,26,31
77474,08/01/2022,41,*,*,22,*,43,*,47,44,*,34,25,34
77474,09/01/2022,46,*,*,21,*,45,6,47,46,*,33,31,31
77986,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77986,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77986,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78242,07/01/2022,180,*,*,14,*,182,*,100,98,*,56,70,72
78242,08/01/2022,194,*,*,15,*,194,*,106,105,*,63,75,73
78242,09/01/2022,184,*,*,11,*,185,*,93,105,*,67,67,64
78754,07/01/2022,51,*,*,60,*,50,*,59,63,5,36,49,37
78754,08/01/2022,52,*,*,66,*,47,*,58,67,5,39,52,34
78754,09/01/2022,45,*,*,56,*,41,6,50,60,*,39,46,25
75683,07/01/2022,5,*,*,*,*,12,*,7,8,*,6,5,*
75683,08/01/2022,5,*,*,*,*,12,*,8,7,*,7,*,*
75683,09/01/2022,*,*,*,*,*,11,*,6,6,*,8,*,*
75939,07/01/2022,6,*,*,16,*,8,5,12,17,*,10,11,8
75939,08/01/2022,7,*,*,16,*,10,5,14,17,*,12,11,8
75939,09/01/2022,6,*,*,13,*,9,5,12,15,*,13,7,7
76707,07/01/2022,90,6,*,125,*,91,6,112,119,10,72,86,73
76707,08/01/2022,106,7,*,134,*,102,6,120,130,10,78,90,82
76707,09/01/2022,103,7,*,124,*,102,5,112,127,10,82,77,80
77475,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77475,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75172,07/01/2022,13,*,*,73,*,17,*,54,39,*,30,41,22
75172,08/01/2022,13,*,*,68,*,17,*,50,38,*,28,37,23
75172,09/01/2022,14,*,*,73,*,16,*,54,40,*,33,38,24
75428,07/01/2022,*,*,*,10,*,20,*,25,14,*,15,20,*
