ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
75903,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76671,04/01/2021,*,*,*,*,*,7,*,*,*,*,*,*,*
76671,05/01/2021,*,*,*,*,*,7,*,*,*,*,*,*,*
76671,06/01/2021,*,*,*,*,*,7,*,*,*,*,*,*,*
77439,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77439,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77439,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77951,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77951,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77951,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78207,04/01/2021,280,*,*,39,*,288,*,189,147,*,104,124,108
78207,05/01/2021,282,*,*,37,*,284,*,185,146,*,107,119,105
78207,06/01/2021,295,*,*,38,*,303,*,194,157,*,104,126,121
78719,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78719,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75904,04/01/2021,150,*,*,205,*,316,48,300,280,*,173,196,212
75904,05/01/2021,141,*,*,213,*,309,43,298,278,*,174,199,204
75904,06/01/2021,146,*,*,226,*,319,43,310,288,*,174,211,214
78208,04/01/2021,17,*,*,15,*,15,*,17,13,*,12,8,10
78208,05/01/2021,19,*,*,13,*,19,*,18,15,*,13,11,9
78208,06/01/2021,20,*,*,16,*,22,*,22,17,*,12,14,13
78720,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78720,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78720,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79744,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79744,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79744,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
15232,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
15232,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
15232,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75137,04/01/2021,26,*,*,93,*,22,7,66,67,5,41,48,44
75137,05/01/2021,26,*,*,101,*,21,7,69,72,5,45,47,49
75137,06/01/2021,28,*,*,113,*,24,7,77,78,7,53,47,55
76673,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76673,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76673,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77441,04/01/2021,*,*,*,6,*,5,*,5,8,*,*,6,*
77441,05/01/2021,*,*,*,8,*,5,*,6,10,*,6,6,*
77441,06/01/2021,*,*,*,9,*,5,*,6,12,*,8,6,*
78209,04/01/2021,20,*,*,8,*,27,*,17,20,*,13,13,11
78209,05/01/2021,19,*,*,7,*,25,*,18,16,*,13,13,8
78209,06/01/2021,24,*,*,9,*,32,*,26,17,*,15,16,12
78721,04/01/2021,29,*,*,27,*,25,*,31,27,*,22,23,13
78721,05/01/2021,35,*,*,35,*,28,*,38,32,*,29,25,16
78721,06/01/2021,36,*,*,39,*,30,*,42,33,*,31,26,19
79745,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79745,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79745,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75650,04/01/2021,*,*,*,11,*,39,6,35,24,*,18,25,16
75650,05/01/2021,*,*,*,11,*,44,6,39,25,*,19,28,17
75650,06/01/2021,*,*,*,11,*,40,6,36,24,*,18,27,15
77442,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77442,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77442,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77954,04/01/2021,40,*,*,23,*,49,*,37,35,*,33,25,14
77954,05/01/2021,42,*,*,27,*,49,*,41,35,*,34,28,14
77954,06/01/2021,46,*,*,28,*,54,*,46,36,*,34,33,15
78210,04/01/2021,105,*,*,21,*,102,*,54,72,*,44,44,38
78210,05/01/2021,108,*,*,22,*,105,*,56,74,*,44,46,40
78210,06/01/2021,115,*,*,22,*,113,*,60,78,*,44,49,45
78722,04/01/2021,5,*,*,*,*,6,*,5,*,*,*,*,*
78722,05/01/2021,7,*,*,*,*,8,*,6,*,*,*,*,5
78722,06/01/2021,8,*,*,*,*,9,*,7,*,*,*,*,5
75651,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75651,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75651,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77443,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77443,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77443,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78211,04/01/2021,160,*,*,9,*,160,*,75,97,*,39,71,62
78211,05/01/2021,160,*,*,9,*,159,*,76,95,*,38,73,60
78211,06/01/2021,162,*,*,9,*,161,*,77,96,*,37,76,60
78467,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78467,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78467,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78723,04/01/2021,41,*,*,63,*,41,*,61,46,*,38,49,20
78723,05/01/2021,41,*,*,65,*,40,*,62,47,*,40,49,20
78723,06/01/2021,44,*,*,74,*,44,*,66,55,*,39,59,23
79235,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79235,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79235,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75140,04/01/2021,5,*,*,*,*,10,*,6,7,*,5,*,*
75140,05/01/2021,5,*,*,*,*,10,*,6,7,*,5,*,*
75140,06/01/2021,5,*,*,*,*,10,*,7,7,*,5,*,5
75652,04/01/2021,8,*,*,23,*,30,*,30,26,*,21,20,16
75652,05/01/2021,6,*,*,28,*,27,*,30,28,*,22,23,14
75652,06/01/2021,6,*,*,29,*,27,*,31,28,*,23,23,14
76164,04/01/2021,6,*,*,*,*,6,*,*,5,*,*,*,*
76164,05/01/2021,6,*,*,*,*,6,*,*,5,*,*,*,*
76164,06/01/2021,6,*,*,*,*,6,*,*,5,*,*,*,*
77444,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77444,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77444,06/01/2021,5,*,*,*,*,*,*,*,*,*,*,*,*
78212,04/01/2021,80,*,*,*,*,82,*,47,38,*,25,32,28
78212,05/01/2021,77,*,*,*,*,78,*,45,36,*,25,30,26
78212,06/01/2021,83,*,*,*,*,84,*,48,39,*,26,33,28
78724,04/01/2021,72,*,*,89,*,60,6,75,82,*,43,65,51
78724,05/01/2021,78,*,*,92,*,64,6,81,85,*,48,67,53
78724,06/01/2021,80,*,*,96,*,68,6,88,87,*,52,67,56
70021,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
70021,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
70021,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75141,04/01/2021,9,*,*,36,*,*,*,22,24,*,14,13,19
75141,05/01/2021,9,*,*,37,*,*,*,22,25,*,15,13,19
75141,06/01/2021,9,*,*,38,*,*,*,22,26,*,14,14,20
76933,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76933,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76933,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77445,04/01/2021,15,*,*,25,*,19,*,28,28,*,19,16,21
77445,05/01/2021,17,*,*,25,*,21,*,30,29,*,19,19,21
77445,06/01/2021,17,*,*,23,*,23,*,30,30,*,22,17,21
77701,04/01/2021,6,*,*,90,*,16,6,65,49,7,23,54,37
77701,05/01/2021,6,*,*,95,*,16,6,66,53,8,24,57,38
77701,06/01/2021,6,*,*,102,*,16,6,68,57,8,28,57,40
77957,04/01/2021,53,*,*,18,*,54,*,39,35,*,32,23,19
77957,05/01/2021,55,*,*,20,*,57,*,42,37,*,32,26,21
77957,06/01/2021,57,*,*,22,*,59,*,41,41,*,34,26,22
78213,04/01/2021,158,*,*,45,*,173,*,104,119,*,73,84,66
78213,05/01/2021,167,*,*,47,*,183,*,111,125,*,72,93,71
78213,06/01/2021,177,*,*,47,*,193,*,117,132,*,70,99,80
78725,04/01/2021,23,*,*,27,*,22,*,22,27,*,16,17,16
78725,05/01/2021,24,*,*,27,*,22,*,23,27,*,17,17,16
78725,06/01/2021,30,*,*,29,*,26,*,25,31,*,19,17,20
75142,04/01/2021,17,*,*,15,*,37,10,32,34,*,16,22,28
75142,05/01/2021,17,*,*,15,*,38,10,32,35,*,16,23,28
75142,06/01/2021,13,*,*,15,*,32,10,27,32,*,14,22,23
75654,04/01/2021,33,*,*,14,*,41,6,28,36,*,21,28,15
75654,05/01/2021,32,*,*,14,*,40,6,29,34,*,18,29,16
75654,06/01/2021,35,*,*,14,*,42,*,29,34,*,17,31,15
76934,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76934,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76934,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77446,04/01/2021,*,*,*,8,*,*,*,*,*,*,*,*,5
77446,05/01/2021,*,*,*,8,*,*,*,*,*,*,*,*,5
77446,06/01/2021,*,*,*,8,*,*,*,*,*,*,*,*,5
77702,04/01/2021,*,*,*,9,*,*,*,6,5,*,6,*,*
77702,05/01/2021,*,*,*,9,*,*,*,6,5,*,6,*,*
77702,06/01/2021,*,*,*,9,*,*,*,6,5,*,6,*,*
78214,04/01/2021,92,*,*,*,*,91,*,43,54,*,26,38,33
78214,05/01/2021,98,*,*,*,*,100,*,46,59,*,26,45,34
78214,06/01/2021,100,*,*,*,*,101,*,47,59,*,27,44,35
78726,04/01/2021,21,*,*,21,*,27,*,30,29,*,14,34,11
78726,05/01/2021,23,*,*,21,*,29,*,32,29,*,17,32,12
78726,06/01/2021,24,*,*,24,*,30,*,35,31,*,17,34,15
75143,04/01/2021,6,*,*,*,*,69,*,43,33,*,23,32,22
75143,05/01/2021,6,*,*,5,*,73,*,48,34,*,25,32,26
75143,06/01/2021,6,*,*,5,*,79,*,50,39,*,24,36,29
76679,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76679,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76679,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76935,04/01/2021,5,*,*,*,*,6,*,*,*,*,*,*,*
76935,05/01/2021,5,*,*,*,*,6,*,*,*,*,*,*,*
76935,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77447,04/01/2021,20,*,*,14,*,20,*,27,26,*,21,20,13
77447,05/01/2021,18,*,*,15,*,19,*,27,26,*,21,21,12
77447,06/01/2021,21,*,*,14,*,23,*,27,29,*,20,22,15
77703,04/01/2021,6,*,*,186,*,*,5,102,92,11,51,73,70
77703,05/01/2021,8,*,*,197,*,*,5,108,99,11,56,72,79
77703,06/01/2021,10,*,*,202,*,5,5,110,105,13,61,75,79
78215,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78215,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78215,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78727,04/01/2021,33,*,*,19,*,31,6,23,33,*,14,26,16
78727,05/01/2021,33,*,*,19,*,31,6,23,33,*,12,28,16
78727,06/01/2021,32,*,*,22,*,31,6,24,35,*,13,30,16
75144,04/01/2021,*,*,*,*,*,*,*,8,*,*,*,6,*
75144,05/01/2021,*,*,*,*,*,*,*,9,*,*,*,6,*
75144,06/01/2021,*,*,*,*,*,*,*,8,*,*,*,5,*
75656,04/01/2021,9,*,*,*,*,12,*,16,8,*,13,8,*
75656,05/01/2021,9,*,*,*,*,14,*,18,8,*,12,10,5
75656,06/01/2021,9,*,*,*,*,15,*,19,8,*,12,10,5
76424,04/01/2021,29,*,*,5,*,70,*,47,39,*,31,35,20
76424,05/01/2021,29,*,*,5,*,70,*,47,39,*,29,37,20
76424,06/01/2021,31,*,*,*,*,71,*,49,39,*,29,38,21
77448,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77448,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77448,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78216,04/01/2021,135,*,*,36,*,148,*,99,90,*,62,76,51
78216,05/01/2021,144,*,*,42,*,151,*,104,94,*,63,82,53
78216,06/01/2021,161,*,*,46,*,167,*,119,101,*,65,93,62
78728,04/01/2021,57,*,*,90,*,51,7,76,81,*,41,76,40
78728,05/01/2021,57,*,*,94,*,51,9,79,84,*,45,78,40
78728,06/01/2021,54,*,*,107,*,53,9,91,86,*,49,81,47
79752,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79752,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79752,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75401,04/01/2021,20,*,*,27,*,29,5,34,42,*,26,34,18
75401,05/01/2021,19,*,*,28,*,30,5,34,43,*,26,31,22
75401,06/01/2021,19,*,*,27,*,30,5,34,42,*,26,30,22
75657,04/01/2021,*,*,*,6,*,15,*,9,15,*,8,11,5
75657,05/01/2021,*,*,*,6,*,15,*,9,15,*,8,11,5
75657,06/01/2021,*,*,*,6,*,19,*,11,17,*,9,12,7
76681,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76681,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76681,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77449,04/01/2021,214,*,*,379,*,214,8,407,340,24,180,280,291
77449,05/01/2021,223,*,*,395,*,221,5,414,350,27,179,293,294
77449,06/01/2021,239,*,*,428,*,223,6,447,365,29,190,306,319
77705,04/01/2021,7,*,*,229,*,14,5,130,120,16,55,87,108
77705,05/01/2021,11,*,*,236,*,14,5,136,121,17,53,92,112
77705,06/01/2021,16,*,*,236,*,17,7,138,125,16,54,92,117
78217,04/01/2021,133,*,*,73,*,146,*,114,120,*,66,95,73
78217,05/01/2021,135,*,*,75,*,144,*,116,120,*,63,97,76
78217,06/01/2021,140,*,*,77,*,151,*,121,124,*,64,100,81
78729,04/01/2021,10,*,*,20,*,17,10,27,24,*,13,20,18
78729,05/01/2021,10,*,*,21,*,17,10,27,25,*,12,22,18
78729,06/01/2021,10,*,*,19,*,15,12,23,27,*,13,24,13
79241,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79241,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79241,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75146,04/01/2021,12,*,*,219,*,14,*,128,120,8,81,79,92
75146,05/01/2021,12,*,*,217,*,14,*,129,118,8,78,81,92
75146,06/01/2021,12,*,*,227,*,14,*,131,126,8,80,87,94
75402,04/01/2021,10,*,*,7,*,22,*,15,20,*,12,16,9
75402,05/01/2021,9,*,*,*,*,22,*,13,19,*,12,14,7
75402,06/01/2021,10,*,*,*,*,25,*,14,21,*,13,16,7
76426,04/01/2021,6,*,*,*,*,17,*,12,9,*,*,16,*
76426,05/01/2021,6,*,*,*,*,17,*,12,8,*,*,15,*
76426,06/01/2021,6,*,*,*,*,17,*,13,8,*,*,16,*
76682,04/01/2021,*,*,*,*,*,12,*,9,7,*,6,7,*
76682,05/01/2021,*,*,*,*,*,12,*,9,7,*,6,7,*
76682,06/01/2021,*,*,*,*,*,13,*,9,8,*,7,7,*
77450,04/01/2021,33,*,*,40,*,59,*,71,59,7,36,48,49
77450,05/01/2021,29,*,*,40,*,57,*,67,62,6,38,47,47
77450,06/01/2021,31,*,*,48,*,63,*,73,73,8,37,48,62
77706,04/01/2021,11,*,*,125,*,10,*,69,67,12,28,62,46
77706,05/01/2021,10,*,*,135,*,11,*,75,73,15,34,63,51
77706,06/01/2021,14,*,*,151,*,11,*,84,83,15,38,70,59
77962,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77962,05/01/2021,5,*,*,*,*,5,*,*,*,*,*,*,*
77962,06/01/2021,5,*,*,*,*,6,*,5,*,*,*,5,*
78218,04/01/2021,99,*,*,97,*,108,*,99,108,*,72,72,63
78218,05/01/2021,104,*,*,99,*,109,*,100,110,*,74,71,65
78218,06/01/2021,106,*,*,112,*,109,*,109,115,*,74,81,69
78730,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78730,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78730,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75147,04/01/2021,6,*,*,*,*,52,6,24,38,*,20,22,20
75147,05/01/2021,6,*,*,*,*,57,*,26,37,*,23,21,19
75147,06/01/2021,7,*,*,*,*,57,6,27,39,*,22,24,20
75403,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75403,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75403,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76427,04/01/2021,*,*,*,*,*,*,5,5,*,*,*,*,*
76427,05/01/2021,*,*,*,*,*,*,5,5,*,*,*,*,*
76427,06/01/2021,*,*,*,*,*,*,5,5,*,*,*,*,*
77451,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77451,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77451,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77707,04/01/2021,18,*,*,142,*,10,*,76,83,11,28,48,83
77707,05/01/2021,18,*,*,153,*,8,*,79,86,11,29,51,85
77707,06/01/2021,18,*,*,154,*,10,*,82,86,11,26,57,85
77963,04/01/2021,21,*,*,*,*,31,*,16,19,*,12,19,*
77963,05/01/2021,19,*,*,*,*,29,*,15,18,*,12,17,*
77963,06/01/2021,18,*,*,*,*,29,*,16,17,*,12,18,*
78219,04/01/2021,54,*,*,92,7,49,*,75,75,*,40,53,57
78219,05/01/2021,56,*,*,97,7,51,*,80,77,*,42,58,57
78219,06/01/2021,58,*,*,100,7,57,*,85,81,*,43,64,59
78731,04/01/2021,7,*,*,9,*,9,*,9,10,*,5,8,6
78731,05/01/2021,7,*,*,9,*,9,*,9,10,*,5,8,6
78731,06/01/2021,7,*,*,9,*,9,*,9,10,*,*,9,6
75148,04/01/2021,5,*,*,6,*,15,7,16,12,*,10,7,11
75148,05/01/2021,5,*,*,8,*,15,8,19,12,*,10,9,12
75148,06/01/2021,5,*,*,8,*,15,6,18,11,*,9,8,12
77708,04/01/2021,*,*,*,170,*,7,*,81,98,7,49,64,66
77708,05/01/2021,*,*,*,172,*,7,*,80,101,7,48,71,62
77708,06/01/2021,*,*,*,180,*,7,*,85,104,7,50,72,67
77964,04/01/2021,*,*,*,9,*,*,*,8,6,*,*,*,6
77964,05/01/2021,*,*,*,9,*,7,*,12,7,*,9,*,6
77964,06/01/2021,6,*,*,10,*,7,*,14,7,*,10,5,6
78220,04/01/2021,100,*,*,83,*,109,5,104,96,*,65,81,55
78220,05/01/2021,104,*,*,83,*,108,5,104,95,*,63,80,57
78220,06/01/2021,114,*,*,84,*,118,5,109,101,*,66,78,67
79756,04/01/2021,17,*,*,*,*,30,*,16,19,*,11,15,10
79756,05/01/2021,16,*,*,*,*,29,*,16,18,*,11,13,11
79756,06/01/2021,16,*,*,*,*,30,*,17,18,*,11,14,11
75149,04/01/2021,148,*,*,328,*,113,24,261,276,8,129,197,217
75149,05/01/2021,157,*,*,338,*,125,25,266,290,9,133,212,217
75149,06/01/2021,159,*,*,347,*,129,26,273,297,11,137,216,223
76941,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76941,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76941,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77453,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77453,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77453,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78221,04/01/2021,167,*,*,*,*,172,*,90,85,*,44,81,50
78221,05/01/2021,165,*,*,*,*,167,*,88,85,*,42,83,48
78221,06/01/2021,186,*,*,*,*,194,*,101,99,*,48,90,62
78733,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78733,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78733,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79245,04/01/2021,5,*,*,*,*,7,*,5,*,*,*,*,*
79245,05/01/2021,5,*,*,*,*,7,*,5,*,*,*,*,*
79245,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79501,04/01/2021,5,*,*,*,*,5,*,*,*,*,*,*,*
79501,05/01/2021,7,*,*,*,*,6,*,5,6,*,*,*,5
79501,06/01/2021,7,*,*,*,*,6,*,5,6,*,*,*,5
75150,04/01/2021,166,*,*,369,*,124,16,296,290,13,153,235,204
75150,05/01/2021,174,5,*,382,*,126,18,312,296,15,156,246,212
75150,06/01/2021,190,5,*,398,*,139,23,331,313,20,175,242,228
75662,04/01/2021,34,*,*,58,*,73,12,74,77,*,50,70,31
75662,05/01/2021,38,*,*,65,*,76,12,79,83,*,53,73,36
75662,06/01/2021,42,*,*,65,*,87,12,84,89,5,56,78,39
76430,04/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76430,05/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76430,06/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76686,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77454,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78222,04/01/2021,75,*,*,52,*,85,*,78,61,*,39,53,47
78222,05/01/2021,84,*,*,53,*,98,*,84,69,*,42,61,50
78222,06/01/2021,91,*,*,54,*,104,*,85,75,*,42,67,51
78734,04/01/2021,6,*,*,*,*,8,*,6,*,*,*,6,*
78734,05/01/2021,6,*,*,*,*,10,*,8,*,*,*,7,*
78734,06/01/2021,6,*,*,*,*,10,*,8,*,*,*,7,*
79502,04/01/2021,8,*,*,*,*,21,*,13,11,*,5,8,11
79502,05/01/2021,8,*,*,*,*,21,*,13,11,*,*,9,11
79502,06/01/2021,8,*,*,*,*,21,*,13,11,*,*,10,11
79758,04/01/2021,5,*,*,*,*,6,*,*,*,*,*,*,*
79758,05/01/2021,9,*,*,*,*,10,*,*,7,*,*,*,*
79758,06/01/2021,9,*,*,*,*,10,*,*,7,*,*,*,5
73103,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
73103,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75151,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75151,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75151,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75407,04/01/2021,24,*,*,37,*,23,9,50,45,*,33,48,15
75407,05/01/2021,24,*,*,35,*,24,9,50,44,*,32,48,15
75407,06/01/2021,24,*,*,38,*,28,10,53,45,*,30,51,18
75663,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75663,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75663,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76431,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76431,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76431,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76687,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76943,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76943,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76943,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77455,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77455,05/01/2021,5,*,*,*,*,5,*,5,*,*,*,*,*
77455,06/01/2021,5,*,*,*,*,5,*,5,*,*,*,*,*
78223,04/01/2021,259,*,*,54,*,254,*,143,172,*,90,135,90
78223,05/01/2021,256,*,*,55,*,253,*,142,173,*,88,133,94
78223,06/01/2021,272,*,*,64,*,270,*,156,184,*,95,145,101
78735,04/01/2021,10,*,*,*,*,11,*,11,7,*,6,8,*
78735,05/01/2021,10,*,*,*,*,10,*,11,6,*,6,7,*
78735,06/01/2021,10,*,*,*,*,10,*,11,5,*,6,5,5
79503,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79503,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79503,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75152,04/01/2021,*,*,*,*,*,5,*,*,5,*,*,5,*
75152,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,5,*
75152,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,6,*
76432,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76432,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76432,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77456,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77968,04/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
77968,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77968,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78224,04/01/2021,110,*,*,6,*,108,*,62,59,*,33,52,36
78224,05/01/2021,113,*,*,6,*,111,*,65,59,*,35,52,37
78224,06/01/2021,113,*,*,6,*,110,*,65,59,*,34,53,37
78736,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78736,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78736,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79504,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79504,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79504,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75153,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75153,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75153,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75409,04/01/2021,21,*,*,29,*,26,10,42,32,*,25,29,20
75409,05/01/2021,24,*,*,29,*,27,10,45,33,*,26,31,21
75409,06/01/2021,23,*,*,28,*,27,8,43,32,*,27,27,21
75665,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
